subj,is.analysis.group,roi,param,beta
DMCC9478705,TRUE,dlpfc.alt_R,target,0.0603118228779412
DMCC9953810,TRUE,dlpfc.alt_R,target,-0.00756950003731283
107321,TRUE,dmfc_L,target,-0.025394451738081
115825,FALSE,dmfc_L,target,-0.0216707460745644
123117,TRUE,dmfc_L,target,0.0784419963544074
130114,TRUE,dmfc_L,target,0.0476756413640403
130518,FALSE,dmfc_L,target,0.119707980428788
132017,TRUE,dmfc_L,target,0.0851568754197655
138837,TRUE,dmfc_L,target,0.0691022100180459
141422,TRUE,dmfc_L,target,0.0916886214197044
150423,TRUE,dmfc_L,target,0.00756950003731216
158136,TRUE,dmfc_L,target,-0.0843022544478117
160830,TRUE,dmfc_L,target,0.0108048508597118
161832,TRUE,dmfc_L,target,0.0427920929528708
165032,TRUE,dmfc_L,target,0.0195341936446771
171330,TRUE,dmfc_L,target,-0.125446149811914
178243,TRUE,dmfc_L,target,-0.07490142375631
178647,FALSE,dmfc_L,target,-0.0873544722047923
178950,TRUE,dmfc_L,target,0.0350394598501397
182436,TRUE,dmfc_L,target,-0.063669262410621
197449,TRUE,dmfc_L,target,-0.00280804033642276
203418,TRUE,dmfc_L,target,0.0550009639807946
204319,TRUE,dmfc_L,target,0.00177028629904838
233326,FALSE,dmfc_L,target,0.0442571574762218
300618,TRUE,dmfc_L,target,0.106095089232654
317332,TRUE,dmfc_L,target,0.073924714074076
346945,TRUE,dmfc_L,target,0.177028629904889
352738,TRUE,dmfc_L,target,0.00109879839251242
393550,FALSE,dmfc_L,target,0.0623873309526881
448347,TRUE,dmfc_L,target,0.0558555849527489
580650,TRUE,dmfc_L,target,0.0819215245973655
594156,TRUE,dmfc_L,target,0.0415712058500788
601127,TRUE,dmfc_L,target,0.0606170446536392
765864,TRUE,dmfc_L,target,0.183682464615107
814649,TRUE,dmfc_L,target,-0.013734979906414
843151,TRUE,dmfc_L,target,0.107804331176563
849971,TRUE,dmfc_L,target,-0.0242346089904281
873968,TRUE,dmfc_L,target,0.0649511938685518
877168,TRUE,dmfc_L,target,0.138448597456651
DMCC1328342,FALSE,dmfc_L,target,0.0681865446909515
DMCC1596165,FALSE,dmfc_L,target,0.0344900606538832
DMCC1971064,TRUE,dmfc_L,target,0.0270426493268498
DMCC2442951,TRUE,dmfc_L,target,-0.0371149679248876
DMCC2803654,FALSE,dmfc_L,target,-0.023502076728753
DMCC2834766,FALSE,dmfc_L,target,-0.033696484037069
DMCC3062542,TRUE,dmfc_L,target,0.107804331176563
DMCC4191255,FALSE,dmfc_L,target,0.0186795726727223
DMCC5009144,TRUE,dmfc_L,target,-0.0554282744667726
DMCC5195268,FALSE,dmfc_L,target,0.140829327307096
DMCC5775387,FALSE,dmfc_L,target,-0.00695905648591683
DMCC6371570,FALSE,dmfc_L,target,-0.0844853875132301
DMCC6418065,TRUE,dmfc_L,target,0.0357109477566753
DMCC6484785,TRUE,dmfc_L,target,-0.0141012460372519
DMCC6661074,TRUE,dmfc_L,target,-0.032414552579137
DMCC6671683,TRUE,dmfc_L,target,0.108414774727959
DMCC6705371,FALSE,dmfc_L,target,-0.00549399196256585
DMCC6721369,TRUE,dmfc_L,target,0.108475819083099
DMCC6904377,FALSE,dmfc_L,target,-0.0347342380744423
DMCC7297690,TRUE,dmfc_L,target,-0.000549399196257069
DMCC7921988,TRUE,dmfc_L,target,0.00341848388781806
DMCC8033964,TRUE,dmfc_L,target,0.323474037884829
DMCC8050964,TRUE,dmfc_L,target,-0.0112932057008291
DMCC8078683,FALSE,dmfc_L,target,-0.00293012904670214
DMCC9441378,TRUE,dmfc_L,target,0.0490186171771123
DMCC9478705,TRUE,dmfc_L,target,0.211152424427934
DMCC9953810,TRUE,dmfc_L,target,0.0670877462984385
107321,TRUE,dmfc_R,target,0.0534748551023041
115825,FALSE,dmfc_R,target,0.0144064678129491
123117,TRUE,dmfc_R,target,0.134541758727715
130114,TRUE,dmfc_R,target,-0.0426089598874533
130518,FALSE,dmfc_R,target,-0.0302780001492501
132017,TRUE,dmfc_R,target,0.0636692624106203
138837,TRUE,dmfc_R,target,0.0352836372706981
