subj,is.analysis.group,roi.hemi,roi,hemi,model,y,param,coef,beta
197449,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.00687286690405112,0.0199427876698211
197449,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.0106339584070644,-0.0308562318407166
197449,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,-0.0257576291839668,-0.0929568564485213
203418,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0765817375508228,0.223501510213781
203418,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.00222256366682355,0.00648648557695232
203418,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.039023765139091,0.141648514975796
204319,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,-0.0171163816486673,-0.0355859495999374
204319,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0224731610448554,0.046723004470736
204319,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,-0.014395598960146,-0.0372240778228926
233326,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0192263063860406,0.0654672725163008
233326,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.00568046800334863,0.0193424956061952
233326,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,-0.0174575924218421,-0.0739333439026532
300618,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,-0.0105668254607388,-0.0286873162338979
300618,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0117214611246911,0.0318219756024858
300618,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.00576237758754065,0.0194569476243581
317332,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0418099542610008,0.11910209224174
317332,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0395594643679461,0.112691225270719
317332,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.101301410231032,0.358907719891925
346945,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0687818659635413,0.202083666232251
346945,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.00403925063648098,-0.0118674677695386
346945,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.142248587943682,0.519795880282387
352738,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0152399481572324,0.0466494658035428
352738,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.00575433918118311,-0.0176140263789019
352738,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0120338850581109,0.0458138357580245
393550,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0408444285782988,0.101364573808626
393550,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0235952710396138,0.0585569360639865
393550,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,-0.0771014586970076,-0.237981709058065
448347,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0998199348225038,0.309869237764436
448347,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0211812218823832,0.0657524881305949
448347,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.074266799921805,0.286736845581631
580650,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0423587734509785,0.125984166356658
580650,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0294231275325507,0.0875107537777022
580650,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0311737610179501,0.115315955665864
594156,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0265327298464566,0.0876550369618416
594156,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.013962622641263,-0.0461277151196562
594156,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.082729955760666,0.339926751923796
601127,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0441505338549016,0.0987189128354997
601127,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.0429650989874532,-0.0960683256028197
601127,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0475899313447566,0.132344864373786
765864,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.041968640539509,0.138564273154488
765864,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0360497415102843,0.119022350153975
765864,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0207312515237042,0.0851293852959153
814649,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0131590504550231,0.0374554795026
814649,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.0139916900852904,-0.0398254769968063
814649,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0694524305066606,0.245870185017645
843151,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0354336770585694,0.103399954021681
843151,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.00607542681217077,-0.0177288643231169
843151,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,-0.0804010366738507,-0.291805438476882
849971,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0108368085373509,0.0427808658993795
849971,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0022254402096795,0.00878545180984329
849971,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,-0.0459458701322161,-0.225591255464788
873968,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0265451257123622,0.100797515562752
873968,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.0133633683955351,-0.0507435658212925
873968,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,-0.0468873472626565,-0.2214360440377
877168,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0620708947559366,0.160651340894171
877168,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0345777583976139,0.0894938485023216
877168,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.00908232379159292,0.0292362010694465
DMCC1328342,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0158467374787264,0.0478373452030503
DMCC1328342,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.00398439171785918,-0.0120278841173008
DMCC1328342,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0620015715154311,0.232786351871723
DMCC1596165,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,-0.00484122205017832,-0.0149255693475779
DMCC1596165,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.0293926956735507,-0.0906181771959149
DMCC1596165,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,-0.0839652576730592,-0.321960904885021
DMCC1971064,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,-0.0102789038538793,-0.027054428729072
DMCC1971064,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0161545929868773,0.0425194447602204
DMCC1971064,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,-0.011737672354269,-0.0384238746565531
DMCC2442951,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.033057879749745,0.115234105482221
DMCC2442951,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.00164557989610785,0.00573620960457942
DMCC2442951,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0532583484021553,0.230898623581094
DMCC2803654,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0258207341756287,0.0682730841125781
DMCC2803654,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0363315002216135,0.0960647963646054
DMCC2803654,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0414563529102159,0.13633257517557
DMCC2834766,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.017726613727495,0.0634096896279603
DMCC2834766,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0063311200019324,0.0226469849510645
DMCC2834766,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0574003832264728,0.255371394707159
DMCC3062542,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0320726488204157,0.105422195598072
DMCC3062542,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.00784674795642868,0.0257921134766029
DMCC3062542,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0331907386578249,0.135688098351972
DMCC4191255,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,-0.00860069376573264,-0.0226637208623072
DMCC4191255,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.0124703621614845,-0.0328606987736048
DMCC4191255,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0484642662215595,0.158835282560382
DMCC4260551,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.00906755383405621,0.0286523345711967
DMCC4260551,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.034744681776461,0.109788843280965
DMCC4260551,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.132151326412649,0.519360609620555
DMCC4854075,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0233957810971108,0.0614151714136047
DMCC4854075,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0202511255487912,0.0531602831183536
DMCC4854075,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0827122905346452,0.270044774090776
DMCC5009144,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,-0.00359201813204677,-0.00930225709275319
DMCC5009144,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.00975752337955168,-0.0252690793109714
DMCC5009144,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,-0.00691614983467733,-0.0222762365882671
DMCC5195268,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.050991650691174,0.187784790639944
DMCC5195268,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.000522689379811382,0.00192488602402897
DMCC5195268,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0475366770869271,0.217729749983168
DMCC5775387,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,-0.034094493746015,-0.0790653897773185
DMCC5775387,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0501999244191509,0.116414005750005
DMCC5775387,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0188803339162668,0.0544552117722835
DMCC6371570,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,-0.0247966664225832,-0.0718425200745143
DMCC6371570,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.00477546663791132,-0.0138357935680765
DMCC6371570,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.056959073994843,0.205247931416497
DMCC6418065,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0174800601396672,0.0400031959166639
DMCC6418065,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.025496002503011,0.0583477159157594
DMCC6418065,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.00869682228145443,0.024753691402125
DMCC6484785,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.00187818274705142,0.00785994696793088
DMCC6484785,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.00497797776609199,0.0208321801009236
DMCC6484785,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,-0.0203351501523932,-0.105841689297809
DMCC6661074,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,-0.0113793913087466,-0.0401966949422789
DMCC6661074,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.00710148198010144,-0.0250853579991416
DMCC6661074,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,-0.00270183265808935,-0.0118701818165051
DMCC6671683,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.035786150172189,0.116288400946479
DMCC6671683,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.014201663525695,-0.0461488238951841
DMCC6671683,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0439905395148446,0.177790404191744
DMCC6705371,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,-0.000894618082160694,-0.00224653640396593
DMCC6705371,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.016929251603489,-0.0425121968553106
DMCC6705371,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0979334285338613,0.305868221444109
DMCC6721369,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0109447036886803,0.0311327071446798
DMCC6721369,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0141662515557123,0.0402965464910666
DMCC6721369,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,-0.0506278284430991,-0.179114105406564
DMCC6904377,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0138451655907218,0.0389241132507129
DMCC6904377,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0161790736024563,0.045485631000012
DMCC6904377,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0175102330584681,0.0612265953233377
DMCC7297690,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0420959710804054,0.0949595737875552
DMCC7297690,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.00451492507141376,0.0101847124430337
DMCC7297690,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.103721447348992,0.291000947446424
DMCC7921988,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0296717782565432,0.103312486114286
DMCC7921988,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.04254727221199,0.148142940122998
DMCC7921988,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0166630274663717,0.0721590419167612
DMCC8033964,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.113944076763461,0.42268596424916
DMCC8033964,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0295856320126596,0.109750605300459
DMCC8033964,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0585360627319562,0.270070526284717
DMCC8050964,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0345419822167567,0.104312059845495
DMCC8050964,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0113331437554984,0.0342245434046825
DMCC8050964,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,-0.0298237308668835,-0.112015171232015
DMCC8078683,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,0.0242190815861753,0.097274848635521
DMCC8078683,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.00718015541502087,-0.0288387703179606
DMCC8078683,FALSE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,-0.0468844885680712,-0.234206900541769
DMCC9441378,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,-0.0157433078277134,-0.0429627413651542
DMCC9441378,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.0370288105581519,-0.101049870108538
DMCC9441378,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.114345288033586,0.388098425543303
DMCC9478705,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,-0.0151318150255774,-0.0423153447136714
DMCC9478705,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,-0.0345996076861077,-0.096756028521408
DMCC9478705,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.0396875897633292,0.138034992052245
DMCC9953810,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,target,-0.00566117679239817,-0.0107966118527551
DMCC9953810,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,distractor,0.0485107515412404,0.0925164103300054
DMCC9953810,TRUE,DorsalAttn_r,DorsalAttn,r,tdi,z,incongruency,0.126868932639224,0.30092874031916
107321,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,0.0351853152848614,0.0805192988583584
107321,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,0.0181482263382362,0.0415310321492643
107321,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,-0.0531281758551524,-0.151213669523127
115825,FALSE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,-0.0326970113958932,-0.0607523028325975
115825,FALSE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,-0.0148722631019096,-0.0276332359809117
115825,FALSE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,0.157457231788,0.363868875167661
123117,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,0.0295347162675746,0.0495975330372669
123117,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,-0.0173569010655889,-0.0291473757941685
123117,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,0.0202169013952824,0.042224982234955
130114,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,-0.0203732481668685,-0.0615326734886354
130114,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,-0.0234137793914344,-0.0707158932452893
130114,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,-0.0187238267908429,-0.0703343915350017
130518,FALSE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,0.0894852726223764,0.164114102093965
130518,FALSE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,-0.00905972000887148,-0.0166153353608583
130518,FALSE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,-0.0588280463735049,-0.134185741943532
132017,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,0.00980693730684268,0.020672752897772
132017,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,0.0105731134756231,0.0222878310937249
132017,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,0.0281869876072109,0.0738994471485257
138837,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,-0.0350385914213621,-0.0634777927568805
138837,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,-0.00529955522302681,-0.00960095867169576
138837,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,-0.019250459153574,-0.0433754387825688
141422,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,0.0216983146742583,0.0348473538203316
141422,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,-0.017074383822399,-0.0274213506097387
141422,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,0.0100211364501057,0.0200165113770314
150423,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,0.00634530364682804,0.0144345881325074
150423,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,0.030456739053012,0.0692843886689723
150423,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,0.013868108860212,0.0392370943962064
158136,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,0.014092062587176,0.0270721772700489
158136,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,-0.0185909695294974,-0.0357150005267953
158136,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,-0.0727599897957997,-0.173847664869639
160830,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,-0.0014120009751443,-0.00147230640111491
160830,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,-0.00382322172019777,-0.00398650844483556
160830,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,-0.0405180268131291,-0.0525459322376566
161832,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,0.0780614166622223,0.17167827906767
161832,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,0.0293403990660566,0.0645275147979341
161832,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,0.00198638602653029,0.00543338130802323
165032,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,0.0764074880397782,0.14515058387967
165032,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,0.0317566071603459,0.0603277268971571
165032,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,-0.0101029101885547,-0.0238702500051145
171330,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,-0.00444695326624107,-0.0100306954490959
171330,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,-0.0427617782815492,-0.0964548870032421
171330,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,-0.0427637057457948,-0.119969658344048
178243,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,0.0217812029530181,0.0562866339619909
178243,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,-0.0122202006110022,-0.0315792456558634
178243,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,-0.0486091395239776,-0.156231628517483
178647,FALSE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,-0.00322122117002637,-0.00711542053362829
178647,FALSE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,-0.00196963119243028,-0.00435075814126021
178647,FALSE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,-0.0582180513760036,-0.159943024211459
178950,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,0.06238872910711,0.1315742226712
178950,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,-0.00939313176414385,-0.0198095718249616
178950,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,-0.00655484827423944,-0.0171931292419371
182436,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,-0.0276315097868061,-0.0610171677678139
182436,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,-0.0239327601407035,-0.0528494190842021
182436,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,0.018801924768045,0.0516389437770036
197449,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,0.0386006151035796,0.0541507915137132
197449,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,-0.0224992258365707,-0.0315629915281602
197449,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,-0.059741790442812,-0.104235685827576
203418,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,target,7.3097412914439e-05,0.000154667523097256
203418,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,distractor,-0.0118252113735169,-0.0250210791370057
203418,TRUE,FrontoParietal_r,FrontoParietal,r,tdi,z,incongruency,-0.0516957256355094,-0.136043992938197
