subj,roi,betas,param
DMCC6904377,vpm_R,-0.0180783505828039,congruency
DMCC6904377,vpm_R,0.0704668764082796,incongruency
DMCC6904377,vpm_R,-0.00570664768270586,diagonal
DMCC6904377,vvis_L,-0.0113311329130796,distractor
DMCC6904377,vvis_L,-0.0182714569443142,target
DMCC6904377,vvis_L,-0.00053984545522099,congruency
DMCC6904377,vvis_L,0.0142850389260445,incongruency
DMCC6904377,vvis_L,0.00491527050490824,diagonal
DMCC6904377,vvis_R,-0.00624467103555528,distractor
DMCC6904377,vvis_R,0.003667921715299,target
DMCC6904377,vvis_R,-0.00381756822592978,congruency
DMCC6904377,vvis_R,0.0198206451449029,incongruency
DMCC6904377,vvis_R,-0.00293501199061564,diagonal
DMCC6904377,vwfa,-0.0149723024586541,distractor
DMCC6904377,vwfa,-0.00293005413143718,target
DMCC6904377,vwfa,0.00519835925973866,congruency
DMCC6904377,vwfa,-0.0103005381613685,incongruency
DMCC6904377,vwfa,-0.000716137388008688,diagonal
DMCC7297690,aud,0.00186331535591539,distractor
DMCC7297690,aud,0.0123010794459782,target
DMCC7297690,aud,-0.0223693998128179,congruency
DMCC7297690,aud,0.035790380087077,incongruency
DMCC7297690,aud,0.000139967239736194,diagonal
DMCC7297690,dlpfc_L,-0.00524690090504218,distractor
DMCC7297690,dlpfc_L,0.0066594611333315,target
DMCC7297690,dlpfc_L,-0.0210157402667584,congruency
DMCC7297690,dlpfc_L,0.0124001416696378,incongruency
DMCC7297690,dlpfc_L,0.0131404097584716,diagonal
DMCC7297690,dlpfc_R,-0.00795695766386834,distractor
DMCC7297690,dlpfc_R,0.00494581312895435,target
DMCC7297690,dlpfc_R,-0.0477819667047125,congruency
DMCC7297690,dlpfc_R,0.108061937792247,incongruency
DMCC7297690,dlpfc_R,0.0150311908703592,diagonal
DMCC7297690,dlpfc.alt_L,-0.0178128048719461,distractor
DMCC7297690,dlpfc.alt_L,-0.00904025620101233,target
DMCC7297690,dlpfc.alt_L,-0.00249451311622329,congruency
DMCC7297690,dlpfc.alt_L,-0.00612928992809989,incongruency
DMCC7297690,dlpfc.alt_L,0.0169977512421896,diagonal
DMCC7297690,dlpfc.alt_R,-0.00906477341867882,distractor
DMCC7297690,dlpfc.alt_R,0.0086594562761012,target
DMCC7297690,dlpfc.alt_R,-0.0265683088726284,congruency
DMCC7297690,dlpfc.alt_R,0.0793579261690964,incongruency
DMCC7297690,dlpfc.alt_R,0.0122322646698197,diagonal
DMCC7297690,dmfc_L,-0.0184127400833156,distractor
DMCC7297690,dmfc_L,-0.0042534652968636,target
DMCC7297690,dmfc_L,-0.0723925305288624,congruency
DMCC7297690,dmfc_L,0.138970725855911,incongruency
DMCC7297690,dmfc_L,0.00896713148078403,diagonal
DMCC7297690,dmfc_R,0.00366458894109724,distractor
DMCC7297690,dmfc_R,0.00957324306525398,target
DMCC7297690,dmfc_R,-0.0268397929902098,congruency
DMCC7297690,dmfc_R,0.0336458121806958,incongruency
DMCC7297690,dmfc_R,0.0113238051104285,diagonal
DMCC7297690,dmfc.alt_L,-0.0167653981372438,distractor
DMCC7297690,dmfc.alt_L,-0.0028043118143192,target
DMCC7297690,dmfc.alt_L,-0.06331601187536,congruency
DMCC7297690,dmfc.alt_L,0.119553577215945,incongruency
DMCC7297690,dmfc.alt_L,0.00703578234507191,diagonal
DMCC7297690,dmfc.alt_R,0.0049049205990147,distractor
DMCC7297690,dmfc.alt_R,0.00783386035711068,target
DMCC7297690,dmfc.alt_R,-0.0283148184212037,congruency
DMCC7297690,dmfc.alt_R,0.0403403555816517,incongruency
DMCC7297690,dmfc.alt_R,0.0128234736797433,diagonal
DMCC7297690,dpm_L,-0.000528283665087272,distractor
DMCC7297690,dpm_L,-0.0103132603566599,target
DMCC7297690,dpm_L,-0.0307826845893239,congruency
DMCC7297690,dpm_L,0.0761825912239,incongruency
DMCC7297690,dpm_L,0.0110871151966819,diagonal
DMCC7297690,dpm_R,-0.00803230553023642,distractor
DMCC7297690,dpm_R,0.0146626200470394,target
DMCC7297690,dpm_R,-0.0583984042208188,congruency
DMCC7297690,dpm_R,0.113905774924991,incongruency
DMCC7297690,dpm_R,0.0142732285555591,diagonal
DMCC7297690,evis,-0.00621930359021097,distractor
DMCC7297690,evis,-0.00871930932152351,target
DMCC7297690,evis,-0.0458092453746336,congruency
DMCC7297690,evis,0.0793238896445821,incongruency
DMCC7297690,evis,0.00378093050567795,diagonal
DMCC7297690,fpc_L,-0.0123885793432941,distractor
DMCC7297690,fpc_L,0.00406904103397899,target
DMCC7297690,fpc_L,-0.0266138354880785,congruency
DMCC7297690,fpc_L,0.0446350437825243,incongruency
DMCC7297690,fpc_L,0.0114979488663827,diagonal
DMCC7297690,fpc_R,-0.0207846029188521,distractor
DMCC7297690,fpc_R,-0.00458550566206953,target
DMCC7297690,fpc_R,-0.000168832239604303,congruency
DMCC7297690,fpc_R,-0.0127926066182582,incongruency
DMCC7297690,fpc_R,0.0040177128021011,diagonal
DMCC7297690,ifc_L,-0.00247721553453252,distractor
DMCC7297690,ifc_L,0.00617380355604988,target
DMCC7297690,ifc_L,-0.0422739638484178,congruency
DMCC7297690,ifc_L,0.0969716978389997,incongruency
DMCC7297690,ifc_L,0.0189367184283635,diagonal
DMCC7297690,ifc_R,-0.0170472219418953,distractor
DMCC7297690,ifc_R,-0.0130314327782011,target
DMCC7297690,ifc_R,0.0128370228930674,congruency
DMCC7297690,ifc_R,-0.0248262896722289,incongruency
DMCC7297690,ifc_R,0.00719283203243724,diagonal
DMCC7297690,ins_L,-0.00815826118852583,distractor
DMCC7297690,ins_L,0.00500562642096275,target
DMCC7297690,ins_L,-0.028020116846124,congruency
DMCC7297690,ins_L,0.0440961691510543,incongruency
DMCC7297690,ins_L,-0.0112261058063072,diagonal
DMCC7297690,ins_R,-0.00989241132152501,distractor
DMCC7297690,ins_R,-0.00177407014954733,target
DMCC7297690,ins_R,-0.0197429349305325,congruency
DMCC7297690,ins_R,0.0134741748821895,incongruency
DMCC7297690,ins_R,0.0110179590713618,diagonal
DMCC7297690,lppc_L,-0.00718862324933296,distractor
DMCC7297690,lppc_L,-0.0112314522532585,target
DMCC7297690,lppc_L,-0.0456976776071751,congruency
DMCC7297690,lppc_L,0.0873893341438692,incongruency
DMCC7297690,lppc_L,-0.00333257547004506,diagonal
DMCC7297690,lppc_R,0.00191122411822758,distractor
DMCC7297690,lppc_R,0.000450488862661103,target
DMCC7297690,lppc_R,-0.0681706421962856,congruency
DMCC7297690,lppc_R,0.146589550811814,incongruency
DMCC7297690,lppc_R,0.00579099406960951,diagonal
DMCC7297690,ofc_L,-0.0166601116929656,distractor
DMCC7297690,ofc_L,-0.00955484983103109,target
DMCC7297690,ofc_L,-0.0236231297732312,congruency
DMCC7297690,ofc_L,0.0640898481616026,incongruency
DMCC7297690,ofc_L,0.00735120945724384,diagonal
DMCC7297690,ofc_R,0.00344889829002663,distractor
DMCC7297690,ofc_R,0.00458072752296087,target
DMCC7297690,ofc_R,0.0138182348198108,congruency
DMCC7297690,ofc_R,-0.0191588102180819,incongruency
DMCC7297690,ofc_R,-0.023761624494994,diagonal
DMCC7297690,smmouth,-0.00574653677985709,distractor
DMCC7297690,smmouth,-0.0200013528060826,target
DMCC7297690,smmouth,-0.0294750310723799,congruency
DMCC7297690,smmouth,0.0316508194737769,incongruency
DMCC7297690,smmouth,0.0071133827834324,diagonal
DMCC7297690,V1,-0.00527129303600737,distractor
DMCC7297690,V1,-0.0106592801799632,target
DMCC7297690,V1,-0.0477049728219144,congruency
DMCC7297690,V1,0.0901044879536105,incongruency
DMCC7297690,V1,0.00500182577119907,diagonal
DMCC7297690,vpm_L,-0.0121672379185855,distractor
DMCC7297690,vpm_L,-0.00546839363120797,target
DMCC7297690,vpm_L,-0.0226138855882625,congruency
DMCC7297690,vpm_L,0.0842149864746167,incongruency
DMCC7297690,vpm_L,0.0105350373660313,diagonal
DMCC7297690,vpm_R,0.00180610176863929,distractor
DMCC7297690,vpm_R,-0.00124829607971574,target
DMCC7297690,vpm_R,-0.0104721856788187,congruency
DMCC7297690,vpm_R,0.0380817682397945,incongruency
DMCC7297690,vpm_R,0.0061506359680381,diagonal
DMCC7297690,vvis_L,-0.0184376698847862,distractor
DMCC7297690,vvis_L,-0.00667874455000022,target
DMCC7297690,vvis_L,-0.0285774084049293,congruency
DMCC7297690,vvis_L,0.0703550001638731,incongruency
DMCC7297690,vvis_L,0.00251376951294948,diagonal
DMCC7297690,vvis_R,-0.0102716400139216,distractor
DMCC7297690,vvis_R,0.00428538770046562,target
DMCC7297690,vvis_R,-0.0307895588145554,congruency
DMCC7297690,vvis_R,0.0288845411712093,incongruency
DMCC7297690,vvis_R,0.00046030875787527,diagonal
DMCC7297690,vwfa,0.00117592032497067,distractor
DMCC7297690,vwfa,0.0263484422180915,target
DMCC7297690,vwfa,-0.0299965153214395,congruency
DMCC7297690,vwfa,0.0785100413505264,incongruency
DMCC7297690,vwfa,-0.0159554177570088,diagonal
DMCC7921988,aud,-0.000879409052112314,distractor
DMCC7921988,aud,0.0131767213944215,target
DMCC7921988,aud,-0.0104028548348775,congruency
DMCC7921988,aud,0.0178852654888733,incongruency
DMCC7921988,aud,0.00181741054304222,diagonal
DMCC7921988,dlpfc_L,0.0028247780388531,distractor
DMCC7921988,dlpfc_L,0.00234501603153424,target
DMCC7921988,dlpfc_L,0.00989576909503177,congruency
DMCC7921988,dlpfc_L,0.00944123994920913,incongruency
DMCC7921988,dlpfc_L,-0.00814117276089987,diagonal
DMCC7921988,dlpfc_R,0.00486359012666337,distractor
DMCC7921988,dlpfc_R,0.0184227506127104,target
DMCC7921988,dlpfc_R,-0.0108686670189248,congruency
DMCC7921988,dlpfc_R,0.0372164696752045,incongruency
DMCC7921988,dlpfc_R,-0.0086706228759824,diagonal
DMCC7921988,dlpfc.alt_L,-0.001878740016775,distractor
DMCC7921988,dlpfc.alt_L,0.0170398493877828,target
DMCC7921988,dlpfc.alt_L,0.000446187988894974,congruency
DMCC7921988,dlpfc.alt_L,0.0283333930995614,incongruency
DMCC7921988,dlpfc.alt_L,-0.0230928880900568,diagonal
DMCC7921988,dlpfc.alt_R,0.00225361518508091,distractor
DMCC7921988,dlpfc.alt_R,0.0307169191669976,target
DMCC7921988,dlpfc.alt_R,-0.0192386019128794,congruency
DMCC7921988,dlpfc.alt_R,0.0690238040927283,incongruency
DMCC7921988,dlpfc.alt_R,-0.0161759935436553,diagonal
DMCC7921988,dmfc_L,0.000245076627125146,distractor
DMCC7921988,dmfc_L,0.0329192259500797,target
DMCC7921988,dmfc_L,-0.00785388866086587,congruency
DMCC7921988,dmfc_L,0.032821151340712,incongruency
DMCC7921988,dmfc_L,0.00515879503739926,diagonal
DMCC7921988,dmfc_R,-0.0139428778173398,distractor
DMCC7921988,dmfc_R,0.021856316433548,target
DMCC7921988,dmfc_R,-0.00996925539704906,congruency
DMCC7921988,dmfc_R,0.0241395572802387,incongruency
DMCC7921988,dmfc_R,0.00182483841893867,diagonal
DMCC7921988,dmfc.alt_L,-0.000170593142083399,distractor
DMCC7921988,dmfc.alt_L,0.0361601778146173,target
DMCC7921988,dmfc.alt_L,-0.00786010741789303,congruency
DMCC7921988,dmfc.alt_L,0.0364398792263002,incongruency
DMCC7921988,dmfc.alt_L,0.00220814688426409,diagonal
DMCC7921988,dmfc.alt_R,-0.0129514473992857,distractor
DMCC7921988,dmfc.alt_R,0.0228950825965526,target
DMCC7921988,dmfc.alt_R,-0.00811403616831662,congruency
DMCC7921988,dmfc.alt_R,0.0244866148529986,incongruency
DMCC7921988,dmfc.alt_R,-0.00350013577085355,diagonal
DMCC7921988,dpm_L,0.0112542476440521,distractor
DMCC7921988,dpm_L,0.0175246052929457,target
DMCC7921988,dpm_L,-0.00914097189447986,congruency
DMCC7921988,dpm_L,0.12246980512457,incongruency
DMCC7921988,dpm_L,-0.0247582341432894,diagonal
DMCC7921988,dpm_R,0.0138202207832842,distractor
DMCC7921988,dpm_R,0.0155144090189897,target
DMCC7921988,dpm_R,-0.0129741116383365,congruency
DMCC7921988,dpm_R,0.0551540772393028,incongruency
DMCC7921988,dpm_R,-0.0198961480360119,diagonal
DMCC7921988,evis,0.0173915519794772,distractor
DMCC7921988,evis,0.00390791748843142,target
DMCC7921988,evis,-0.0165216199950478,congruency
DMCC7921988,evis,0.0241058249916605,incongruency
DMCC7921988,evis,-0.00115138186207461,diagonal
DMCC7921988,fpc_L,0.00530497039091304,distractor
DMCC7921988,fpc_L,-0.0121377548824359,target
DMCC7921988,fpc_L,0.00433004152280112,congruency
DMCC7921988,fpc_L,-0.016908916625651,incongruency
DMCC7921988,fpc_L,0.0166955047700299,diagonal
DMCC7921988,fpc_R,0.0152049106376713,distractor
DMCC7921988,fpc_R,0.0212830932494078,target
DMCC7921988,fpc_R,-0.000398082183137158,congruency
DMCC7921988,fpc_R,0.0520815970433647,incongruency
DMCC7921988,fpc_R,-0.0384971123933734,diagonal
DMCC7921988,ifc_L,-0.0341907448061861,distractor
DMCC7921988,ifc_L,-0.0142108471343629,target
DMCC7921988,ifc_L,0.00111591023177806,congruency
DMCC7921988,ifc_L,-0.0261884217225879,incongruency
DMCC7921988,ifc_L,0.0458520331208774,diagonal
DMCC7921988,ifc_R,-0.00352132421380528,distractor
DMCC7921988,ifc_R,0.0187101832312269,target
DMCC7921988,ifc_R,-0.00557909420151308,congruency
DMCC7921988,ifc_R,0.0572215529441234,incongruency
DMCC7921988,ifc_R,-0.0206146363112883,diagonal
DMCC7921988,ins_L,-0.0210710485009426,distractor
DMCC7921988,ins_L,0.0479313168038113,target
DMCC7921988,ins_L,0.00498486874317422,congruency
DMCC7921988,ins_L,-0.0317556049780159,incongruency
DMCC7921988,ins_L,-0.000760416628672626,diagonal
DMCC7921988,ins_R,-0.037818622488417,distractor
DMCC7921988,ins_R,0.0227593081481467,target
DMCC7921988,ins_R,-0.0376004347960958,congruency
DMCC7921988,ins_R,0.0501339934190366,incongruency
DMCC7921988,ins_R,0.0192728706556147,diagonal
DMCC7921988,lppc_L,0.00577122419024035,distractor
DMCC7921988,lppc_L,0.00845567692330224,target
DMCC7921988,lppc_L,-0.0103324048909734,congruency
DMCC7921988,lppc_L,0.0496408905838058,incongruency
DMCC7921988,lppc_L,-0.00824396068840647,diagonal
DMCC7921988,lppc_R,0.00334664306004111,distractor
DMCC7921988,lppc_R,0.0255802544048294,target
DMCC7921988,lppc_R,-0.0357544705050323,congruency
DMCC7921988,lppc_R,0.0897932877174212,incongruency
DMCC7921988,lppc_R,-0.00370509870081236,diagonal
DMCC7921988,ofc_L,-0.00230719101684126,distractor
DMCC7921988,ofc_L,-0.0216200904120853,target
DMCC7921988,ofc_L,0.0155736939867614,congruency
DMCC7921988,ofc_L,-0.043925746292866,incongruency
DMCC7921988,ofc_L,0.0210273730617273,diagonal
DMCC7921988,ofc_R,0.00884100009764512,distractor
DMCC7921988,ofc_R,0.00247351986846434,target
DMCC7921988,ofc_R,0.0100051788536438,congruency
DMCC7921988,ofc_R,-0.0144435168193295,incongruency
DMCC7921988,ofc_R,-0.0112305456677641,diagonal
DMCC7921988,smmouth,0.00704743892810354,distractor
DMCC7921988,smmouth,0.0253139240541304,target
DMCC7921988,smmouth,-0.00220572082471138,congruency
DMCC7921988,smmouth,-0.0105032937838264,incongruency
DMCC7921988,smmouth,0.00799058307081561,diagonal
DMCC7921988,V1,0.00147554257074594,distractor
DMCC7921988,V1,0.0109258411711452,target
DMCC7921988,V1,-0.000335649416146749,congruency
DMCC7921988,V1,0.00385981604299837,incongruency
DMCC7921988,V1,-0.00478660020379668,diagonal
DMCC7921988,vpm_L,0.0206943752364263,distractor
DMCC7921988,vpm_L,0.0261129901300323,target
DMCC7921988,vpm_L,-0.00281040788174675,congruency
DMCC7921988,vpm_L,0.0268589561415105,incongruency
DMCC7921988,vpm_L,-0.00820497560351629,diagonal
DMCC7921988,vpm_R,0.010018222448242,distractor
DMCC7921988,vpm_R,0.0368439756233923,target
DMCC7921988,vpm_R,-0.0109430525439249,congruency
DMCC7921988,vpm_R,0.015345592377055,incongruency
DMCC7921988,vpm_R,-0.00629123957703136,diagonal
DMCC7921988,vvis_L,0.0208238457966209,distractor
DMCC7921988,vvis_L,0.016128670000418,target
DMCC7921988,vvis_L,0.0078837442138088,congruency
DMCC7921988,vvis_L,0.0137986191920616,incongruency
DMCC7921988,vvis_L,-0.0157311246203849,diagonal
DMCC7921988,vvis_R,-0.00283722192398954,distractor
DMCC7921988,vvis_R,-0.004721847194644,target
DMCC7921988,vvis_R,-0.0195650742271789,congruency
DMCC7921988,vvis_R,0.0308340463810217,incongruency
DMCC7921988,vvis_R,0.00727461102448355,diagonal
DMCC7921988,vwfa,-0.00677625586040893,distractor
DMCC7921988,vwfa,0.00329664962436154,target
DMCC7921988,vwfa,-0.00382659046273688,congruency
DMCC7921988,vwfa,0.0498048561037519,incongruency
DMCC7921988,vwfa,-0.0134536046548181,diagonal
DMCC8033964,aud,-0.0120739941207092,distractor
DMCC8033964,aud,-0.00864225696223771,target
DMCC8033964,aud,-0.0388854847658944,congruency
DMCC8033964,aud,0.0644455778800371,incongruency
DMCC8033964,aud,0.0214853907392958,diagonal
DMCC8033964,dlpfc_L,-0.00151720984271446,distractor
DMCC8033964,dlpfc_L,0.0169631513307484,target
DMCC8033964,dlpfc_L,0.0228408684123427,congruency
DMCC8033964,dlpfc_L,-0.0422200112843652,incongruency
DMCC8033964,dlpfc_L,0.00195386168402397,diagonal
DMCC8033964,dlpfc_R,-0.00120852609452487,distractor
DMCC8033964,dlpfc_R,0.0144230264616268,target
DMCC8033964,dlpfc_R,0.0292365393536616,congruency
DMCC8033964,dlpfc_R,-0.0645395111689154,incongruency
DMCC8033964,dlpfc_R,0.0112814150723837,diagonal
DMCC8033964,dlpfc.alt_L,0.00207730825636636,distractor
DMCC8033964,dlpfc.alt_L,0.00613662597608263,target
DMCC8033964,dlpfc.alt_L,0.035306660719035,congruency
DMCC8033964,dlpfc.alt_L,-0.0553052821670387,incongruency
DMCC8033964,dlpfc.alt_L,0.00660723754924236,diagonal
DMCC8033964,dlpfc.alt_R,0.0036625535364437,distractor
DMCC8033964,dlpfc.alt_R,0.0144666036804387,target
DMCC8033964,dlpfc.alt_R,0.0299573592037978,congruency
DMCC8033964,dlpfc.alt_R,-0.0549402690293908,incongruency
DMCC8033964,dlpfc.alt_R,0.000344129031412954,diagonal
DMCC8033964,dmfc_L,-0.00375386245764956,distractor
DMCC8033964,dmfc_L,0.00743996204236815,target
DMCC8033964,dmfc_L,-0.00397487026408608,congruency
DMCC8033964,dmfc_L,0.0279232519723518,incongruency
DMCC8033964,dmfc_L,0.00723227140938901,diagonal
DMCC8033964,dmfc_R,-0.00116349668281842,distractor
DMCC8033964,dmfc_R,0.0276207874278591,target
DMCC8033964,dmfc_R,0.0317922488548028,congruency
DMCC8033964,dmfc_R,-0.0501915803824226,incongruency
DMCC8033964,dmfc_R,-0.00815457381242409,diagonal
DMCC8033964,dmfc.alt_L,-0.00576473664199978,distractor
DMCC8033964,dmfc.alt_L,0.00865872503677376,target
DMCC8033964,dmfc.alt_L,-0.00569987409816909,congruency
DMCC8033964,dmfc.alt_L,0.0301105986446552,incongruency
DMCC8033964,dmfc.alt_L,0.0064245717411349,diagonal
DMCC8033964,dmfc.alt_R,-0.00517639213104645,distractor
DMCC8033964,dmfc.alt_R,0.0315653712996975,target
DMCC8033964,dmfc.alt_R,0.0261275640737238,congruency
DMCC8033964,dmfc.alt_R,-0.0397715144228288,incongruency
DMCC8033964,dmfc.alt_R,-0.00377693661851559,diagonal
DMCC8033964,dpm_L,0.0241429357026991,distractor
DMCC8033964,dpm_L,0.0315017020119096,target
DMCC8033964,dpm_L,0.0226038080438037,congruency
DMCC8033964,dpm_L,0.0151147760105151,incongruency
DMCC8033964,dpm_L,-0.0182184860214582,diagonal
DMCC8033964,dpm_R,-0.000949766622937739,distractor
DMCC8033964,dpm_R,0.0143926805957132,target
DMCC8033964,dpm_R,0.0332952479898737,congruency
DMCC8033964,dpm_R,-0.0374471010104366,incongruency
DMCC8033964,dpm_R,0.00292112120161247,diagonal
DMCC8033964,evis,-0.0137337757941602,distractor
DMCC8033964,evis,0.0158724337898416,target
DMCC8033964,evis,-0.0157834768316004,congruency
DMCC8033964,evis,0.0149859828460141,incongruency
DMCC8033964,evis,0.0135603332058922,diagonal
DMCC8033964,fpc_L,-0.00684926460314921,distractor
DMCC8033964,fpc_L,-0.0320037256443198,target
DMCC8033964,fpc_L,0.000332406770023421,congruency
DMCC8033964,fpc_L,0.00675916003956729,incongruency
DMCC8033964,fpc_L,0.0120726987197677,diagonal
DMCC8033964,fpc_R,0.00382881372356796,distractor
DMCC8033964,fpc_R,-0.00426365561753395,target
DMCC8033964,fpc_R,-0.0119746674703432,congruency
DMCC8033964,fpc_R,0.0410238420598487,incongruency
DMCC8033964,fpc_R,0.00105941250816737,diagonal
DMCC8033964,ifc_L,0.00423324205362894,distractor
DMCC8033964,ifc_L,0.0242155505692792,target
DMCC8033964,ifc_L,0.0339337669018871,congruency
DMCC8033964,ifc_L,-0.048355577642722,incongruency
DMCC8033964,ifc_L,-0.0147063979038903,diagonal
DMCC8033964,ifc_R,0.0127892537239548,distractor
DMCC8033964,ifc_R,0.0401790480631382,target
DMCC8033964,ifc_R,0.0437845687521753,congruency
DMCC8033964,ifc_R,-0.0176164046004013,incongruency
DMCC8033964,ifc_R,-0.00818849031147916,diagonal
DMCC8033964,ins_L,-0.0280508623005968,distractor
DMCC8033964,ins_L,0.00794435878802186,target
DMCC8033964,ins_L,-0.003439605012834,congruency
DMCC8033964,ins_L,0.0270828244800392,incongruency
DMCC8033964,ins_L,0.0162261064358909,diagonal
DMCC8033964,ins_R,-0.0050954398714567,distractor
DMCC8033964,ins_R,0.0357043630766895,target
DMCC8033964,ins_R,0.00221794499297611,congruency
DMCC8033964,ins_R,0.0112054963303752,incongruency
DMCC8033964,ins_R,0.0180700804619148,diagonal
DMCC8033964,lppc_L,0.00308294057539676,distractor
DMCC8033964,lppc_L,0.0349974191482339,target
DMCC8033964,lppc_L,0.0262296393374783,congruency
DMCC8033964,lppc_L,-0.00626214378102265,incongruency
DMCC8033964,lppc_L,-0.00946322536067999,diagonal
DMCC8033964,lppc_R,0.00372535623482502,distractor
DMCC8033964,lppc_R,0.034143734167766,target
DMCC8033964,lppc_R,0.0240845734218557,congruency
DMCC8033964,lppc_R,-0.0185204782480377,incongruency
DMCC8033964,lppc_R,-0.0139231066739197,diagonal
DMCC8033964,ofc_L,0.00220012110642341,distractor
DMCC8033964,ofc_L,0.00631016733348515,target
DMCC8033964,ofc_L,-0.0342905112739638,congruency
DMCC8033964,ofc_L,0.089134844251529,incongruency
DMCC8033964,ofc_L,0.00277201432665444,diagonal
DMCC8033964,ofc_R,0.00188746430270046,distractor
DMCC8033964,ofc_R,-0.012764418124545,target
DMCC8033964,ofc_R,-0.0392713149832805,congruency
DMCC8033964,ofc_R,0.0660011023922608,incongruency
DMCC8033964,ofc_R,0.0109916651229663,diagonal
DMCC8033964,smmouth,0.00685889623159278,distractor
DMCC8033964,smmouth,0.0368069548599204,target
DMCC8033964,smmouth,0.0862296004027368,congruency
DMCC8033964,smmouth,-0.13989192304086,incongruency
DMCC8033964,smmouth,-0.0234442396425103,diagonal
DMCC8033964,V1,-0.01244305857375,distractor
DMCC8033964,V1,0.0105687123132853,target
DMCC8033964,V1,-0.0259195801895389,congruency
DMCC8033964,V1,0.0297395793436256,incongruency
DMCC8033964,V1,0.0140189256331463,diagonal
DMCC8033964,vpm_L,0.0205216444412242,distractor
DMCC8033964,vpm_L,0.0586878365916652,target
DMCC8033964,vpm_L,0.0552761934509955,congruency
DMCC8033964,vpm_L,-0.0831180564816535,incongruency
DMCC8033964,vpm_L,-0.0241472177732274,diagonal
DMCC8033964,vpm_R,0.00664394501105266,distractor
DMCC8033964,vpm_R,0.0294240494063125,target
DMCC8033964,vpm_R,0.0306311706338558,congruency
DMCC8033964,vpm_R,-0.0607632003484229,incongruency
DMCC8033964,vpm_R,-0.00209555684177848,diagonal
DMCC8033964,vvis_L,-0.0075144738372078,distractor
DMCC8033964,vvis_L,0.0217910984158458,target
DMCC8033964,vvis_L,0.0180914987863485,congruency
DMCC8033964,vvis_L,-0.0391222224772657,incongruency
DMCC8033964,vvis_L,0.00799984145068825,diagonal
DMCC8033964,vvis_R,-0.0101841974478307,distractor
DMCC8033964,vvis_R,0.000293304416508351,target
DMCC8033964,vvis_R,0.0216261317522452,congruency
DMCC8033964,vvis_R,-0.0697576551691553,incongruency
DMCC8033964,vvis_R,0.020699354219647,diagonal
DMCC8033964,vwfa,-0.0065752027411368,distractor
DMCC8033964,vwfa,0.0122726575072018,target
DMCC8033964,vwfa,0.0245569408971228,congruency
DMCC8033964,vwfa,-0.0597579059186163,incongruency
DMCC8033964,vwfa,0.00816893241323643,diagonal
DMCC8050964,aud,-0.00035809225198781,distractor
DMCC8050964,aud,-0.00285666703394983,target
DMCC8050964,aud,0.0275038179031284,congruency
DMCC8050964,aud,-0.0239719414765122,incongruency
DMCC8050964,aud,0.0347782053798544,diagonal
DMCC8050964,dlpfc_L,-0.0157663150047485,distractor
DMCC8050964,dlpfc_L,-0.0121952686562459,target
DMCC8050964,dlpfc_L,0.0551942937661007,congruency
DMCC8050964,dlpfc_L,-0.0851653858955294,incongruency
DMCC8050964,dlpfc_L,0.0211392145473707,diagonal
DMCC8050964,dlpfc_R,0.00252882721251171,distractor
DMCC8050964,dlpfc_R,0.00888157442528389,target
DMCC8050964,dlpfc_R,0.00117546706251462,congruency
DMCC8050964,dlpfc_R,-0.000163521214273615,incongruency
DMCC8050964,dlpfc_R,0.0111234573873982,diagonal
DMCC8050964,dlpfc.alt_L,-0.0185491438541859,distractor
DMCC8050964,dlpfc.alt_L,-0.010696591535073,target
DMCC8050964,dlpfc.alt_L,0.0391584979375249,congruency
DMCC8050964,dlpfc.alt_L,-0.0661692250049529,incongruency
DMCC8050964,dlpfc.alt_L,0.01646065449739,diagonal
DMCC8050964,dlpfc.alt_R,0.00358258534292797,distractor
DMCC8050964,dlpfc.alt_R,0.00358923652136635,target
DMCC8050964,dlpfc.alt_R,-0.0122661732414104,congruency
DMCC8050964,dlpfc.alt_R,0.0108705086802433,incongruency
DMCC8050964,dlpfc.alt_R,0.0195512876489274,diagonal
DMCC8050964,dmfc_L,-0.0145112071618304,distractor
DMCC8050964,dmfc_L,0.0028341551255223,target
DMCC8050964,dmfc_L,0.00461001136286387,congruency
DMCC8050964,dmfc_L,-0.0201260057872394,incongruency
DMCC8050964,dmfc_L,-0.00483405399173832,diagonal
DMCC8050964,dmfc_R,-0.0181677440531805,distractor
DMCC8050964,dmfc_R,0.0115260870201345,target
DMCC8050964,dmfc_R,0.0047136599646122,congruency
DMCC8050964,dmfc_R,-0.0176113009007275,incongruency
DMCC8050964,dmfc_R,-0.00250824770498188,diagonal
DMCC8050964,dmfc.alt_L,-0.0170404272674624,distractor
DMCC8050964,dmfc.alt_L,0.00208256590545835,target
DMCC8050964,dmfc.alt_L,0.029068951128875,congruency
DMCC8050964,dmfc.alt_L,-0.0658242587028352,incongruency
DMCC8050964,dmfc.alt_L,0.00584571615290819,diagonal
DMCC8050964,dmfc.alt_R,-0.0158485060810389,distractor
DMCC8050964,dmfc.alt_R,0.00909211596405643,target
DMCC8050964,dmfc.alt_R,0.022369815793933,congruency
DMCC8050964,dmfc.alt_R,-0.0275930500323022,incongruency
DMCC8050964,dmfc.alt_R,-0.00514771666447923,diagonal
DMCC8050964,dpm_L,-0.00626489779006523,distractor
DMCC8050964,dpm_L,-0.00369347120186989,target
DMCC8050964,dpm_L,0.0454623165518247,congruency
