subj,is.analysis.group,roi,model,y,param,coef,beta,partr
DMCC6671683,TRUE,smmouth_R,all,rank,silhou,-58.2750288338822,-0.365353967161572,-0.0299394663868835
DMCC6671683,TRUE,smmouth_R,all,rank,orthog,25.9500689200531,0.278329612214909,0.0510685720967892
DMCC6671683,TRUE,smmouth_R,all,rank,dphono,-0.0388160144119389,-0.0110741512406809,-0.00116073946134621
DMCC6671683,TRUE,smmouth_R,all,rank,incongruency,17.2764136904762,0.248545663311067,0.248973974442486
DMCC6671683,TRUE,smmouth_R,all,rank,congruency,-13.5420386904762,-0.0853484912870263,-0.0860128146941217
DMCC6705371,FALSE,smmouth_R,all,rank,target,-25.9949933139972,-0.300582653871933,-0.0834785435586421
DMCC6705371,FALSE,smmouth_R,all,rank,cielab,0.00128058101111065,0.188653178706381,0.114178292033542
DMCC6705371,FALSE,smmouth_R,all,rank,tphono,0.668078351318204,0.19053559858441,0.0735290386600253
DMCC6705371,FALSE,smmouth_R,all,rank,distractor,-129.010242038134,-1.49175806510415,0.0549744939837936
DMCC6705371,FALSE,smmouth_R,all,rank,silhou,270.279573429871,1.69392342944388,0.131754306414032
DMCC6705371,FALSE,smmouth_R,all,rank,orthog,29.5942844644379,0.31730576499059,0.0145317685839854
DMCC6705371,FALSE,smmouth_R,all,rank,dphono,-1.58784447254757,-0.45285241834112,-0.193506302782843
DMCC6705371,FALSE,smmouth_R,all,rank,incongruency,8.21029761904761,0.118075750630533,0.113988912448601
DMCC6705371,FALSE,smmouth_R,all,rank,congruency,-15.7844642857142,-0.0994468118685816,-0.103802043764392
DMCC6721369,TRUE,smmouth_R,all,rank,target,-39.9360376820107,-0.461518597039513,-0.0608725318844257
DMCC6721369,TRUE,smmouth_R,all,rank,cielab,0.00260595835591055,0.383684777064154,0.145136584278742
DMCC6721369,TRUE,smmouth_R,all,rank,tphono,1.0400611941209,0.296454229121453,0.102196788839619
DMCC6721369,TRUE,smmouth_R,all,rank,distractor,-193.303117544089,-2.2338967206177,-0.213128375402998
DMCC6721369,TRUE,smmouth_R,all,rank,silhou,64.8882651146044,0.4064402789623,0.049596461964482
DMCC6721369,TRUE,smmouth_R,all,rank,orthog,122.966946045673,1.317675690222,0.230022902502013
DMCC6721369,TRUE,smmouth_R,all,rank,dphono,2.23010102295689,0.635657674145275,0.247932528678404
DMCC6721369,TRUE,smmouth_R,all,rank,incongruency,2.86306547619049,0.0411512586195962,0.0410912118632103
