subj,is.analysis.group,roi,param,beta
130518,FALSE,dmfc.alt_L,target,0.0312349795158283
132017,TRUE,dmfc.alt_L,target,-0.0490268633045219
138837,TRUE,dmfc.alt_L,target,0.0679631650041521
141422,TRUE,dmfc.alt_L,target,-0.00102234666710346
150423,TRUE,dmfc.alt_L,target,0.016357546673653
158136,TRUE,dmfc.alt_L,target,-0.0115967681641573
160830,TRUE,dmfc.alt_L,target,-0.00686650746561914
161832,TRUE,dmfc.alt_L,target,0.0157624493599661
165032,TRUE,dmfc.alt_L,target,0.00984199403405436
171330,TRUE,dmfc.alt_L,target,-0.0540012664907261
178243,TRUE,dmfc.alt_L,target,-0.0870062790421362
178647,FALSE,dmfc.alt_L,target,0.0655369990329665
178950,TRUE,dmfc.alt_L,target,0.019210961998255
182436,TRUE,dmfc.alt_L,target,-0.0223085198105232
197449,TRUE,dmfc.alt_L,target,0.0281831984199975
203418,TRUE,dmfc.alt_L,target,-0.0159150384147578
204319,TRUE,dmfc.alt_L,target,0.0332186372281181
233326,FALSE,dmfc.alt_L,target,0.00950629811351289
300618,TRUE,dmfc.alt_L,target,-0.0159150384147572
317332,TRUE,dmfc.alt_L,target,0.00389102089718434
346945,TRUE,dmfc.alt_L,target,0.0717015968465449
352738,TRUE,dmfc.alt_L,target,0.0363314539458656
