subj,is.analysis.group,roi.hemi,roi,hemi,model,y,param,coef,beta
DMCC7297690,TRUE,Visual_l,Visual,l,tdclust,z,distractor,0.0425308670614083,0.141248116269139
DMCC7297690,TRUE,Visual_l,Visual,l,tdclust,z,conclust,0.03380951023255,0.137519073310444
DMCC7921988,TRUE,Visual_l,Visual,l,tdclust,z,target,-0.0111871490178178,-0.0230023216309713
DMCC7921988,TRUE,Visual_l,Visual,l,tdclust,z,distractor,0.011566371916966,0.0237820562248465
DMCC7921988,TRUE,Visual_l,Visual,l,tdclust,z,conclust,-0.0738392386223362,-0.185945249699199
DMCC8033964,TRUE,Visual_l,Visual,l,tdclust,z,target,0.129311923828433,0.387227412186677
DMCC8033964,TRUE,Visual_l,Visual,l,tdclust,z,distractor,0.00802432339467589,0.0240290136491349
DMCC8033964,TRUE,Visual_l,Visual,l,tdclust,z,conclust,0.0285636309468548,0.10475784686769
DMCC8050964,TRUE,Visual_l,Visual,l,tdclust,z,target,-0.00304807921731652,-0.0089457707127361
DMCC8050964,TRUE,Visual_l,Visual,l,tdclust,z,distractor,0.0359500387673856,0.105509332598689
DMCC8050964,TRUE,Visual_l,Visual,l,tdclust,z,conclust,-0.0324326381103773,-0.11657875649485
DMCC8078683,FALSE,Visual_l,Visual,l,tdclust,z,target,-0.0296254835238229,-0.0786268033417179
DMCC8078683,FALSE,Visual_l,Visual,l,tdclust,z,distractor,0.0716724510810431,0.190220548185702
DMCC8078683,FALSE,Visual_l,Visual,l,tdclust,z,conclust,-0.0445605145107523,-0.144844162923648
DMCC9441378,TRUE,Visual_l,Visual,l,tdclust,z,target,0.00130641163449735,0.00308974248916994
DMCC9441378,TRUE,Visual_l,Visual,l,tdclust,z,distractor,0.0425957029581685,0.100741412438932
DMCC9441378,TRUE,Visual_l,Visual,l,tdclust,z,conclust,0.104370938545366,0.302320407370821
DMCC9478705,TRUE,Visual_l,Visual,l,tdclust,z,target,-0.00139596535921241,-0.00299949160243666
DMCC9478705,TRUE,Visual_l,Visual,l,tdclust,z,distractor,0.0332630691895198,0.0714719001061208
DMCC9478705,TRUE,Visual_l,Visual,l,tdclust,z,conclust,0.0802340114055286,0.211143221929948
DMCC9953810,TRUE,Visual_l,Visual,l,tdclust,z,target,0.0114616927507894,0.03250765587566
DMCC9953810,TRUE,Visual_l,Visual,l,tdclust,z,distractor,0.0979510091648492,0.277808676941305
DMCC9953810,TRUE,Visual_l,Visual,l,tdclust,z,conclust,0.111953328530823,0.388883512903482
107321,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0178919707325672,0.050157282199026
107321,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.00137465390897181,-0.00385362267068713
107321,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0423352406657938,-0.145352825828829
115825,FALSE,Auditory_r,Auditory,r,tdclust,z,target,0.0164354483046351,0.0332806606603299
115825,FALSE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0659639975085118,0.133572591157158
115825,FALSE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0319380788660044,-0.0792072258363768
123117,TRUE,Auditory_r,Auditory,r,tdclust,z,target,-0.0201617322201399,-0.0420270791133942
123117,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.00375984532133399,-0.0078373879311806
123117,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0796524286490632,-0.2033508616564
130114,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0241309393647083,0.0575283123899616
130114,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.00847741696285553,0.0202102157702311
130114,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0248904045095773,0.0726749915369867
130518,FALSE,Auditory_r,Auditory,r,tdclust,z,target,0.0164283465619967,0.0495770730258301
130518,FALSE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.0210847911801056,-0.0636291807045631
130518,FALSE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0358847350462123,-0.132630192683601
132017,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0356982696516035,0.127916673645152
132017,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.00906901413437194,-0.0324967605609874
132017,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0196162097920715,-0.086087623462174
138837,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0626803103703868,0.141393338294423
138837,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0265962025584578,0.0599953293701574
138837,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.150262359625609,0.415139104326496
141422,TRUE,Auditory_r,Auditory,r,tdclust,z,target,-0.00209278316005929,-0.00379469925307179
141422,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.0248590874199539,-0.0450752673592181
141422,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.00343910206578952,-0.00763736988366048
150423,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0447078701868887,0.117755876932606
150423,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0474577559932212,0.124998789941783
150423,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0696628760896931,0.224722025150503
158136,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.00717245461541173,0.0234743126689145
158136,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.0206835985867529,-0.0676941558194688
158136,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0212964423657396,0.0853645911990147
160830,TRUE,Auditory_r,Auditory,r,tdclust,z,target,-0.00903691520851444,-0.0256758083618351
160830,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.00839361324098613,0.0238480499225962
160830,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0028328536218801,0.00985765653237073
161832,TRUE,Auditory_r,Auditory,r,tdclust,z,target,-0.0483561816364418,-0.111683201875947
161832,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.0515519685838525,-0.119064175863586
161832,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0282604243068628,-0.0799392673885054
165032,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0627315695143262,0.172950776530725
165032,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.00524765299322449,0.0144677658660317
165032,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0308903666213574,0.104304982619104
171330,TRUE,Auditory_r,Auditory,r,tdclust,z,target,-0.0511960604315693,-0.103852216307927
171330,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.0495993237228434,-0.100613204464758
171330,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0164415997577768,-0.0408478241274884
178243,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0356429321100186,0.12871619491898
178243,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.00667991188106601,-0.0241229547858448
178243,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.00315297307513592,-0.0139452293409194
178647,FALSE,Auditory_r,Auditory,r,tdclust,z,target,-0.0522512457230712,-0.115046129082985
178647,FALSE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.00941629051069045,-0.0207326688308494
178647,FALSE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0675065064008426,-0.182039915079758
178950,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0472686181977559,0.172243078290835
178950,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.013209815961432,0.0481355167890323
178950,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0227568259587712,0.101560817814554
182436,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0297789396736137,0.0839529177396211
182436,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.021120153488852,-0.0595420296334064
182436,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0670397906396868,0.23147540005213
197449,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0134489064475478,0.0521623390847942
197449,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.000261950918996665,0.00101599135316664
197449,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.00592675881439564,-0.0281535373275371
203418,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0174514068760543,0.0496254565228456
203418,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.0258055164550113,-0.0733815069457173
203418,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.00481791166656934,-0.0167794813842587
204319,TRUE,Auditory_r,Auditory,r,tdclust,z,target,-0.00934485639327443,-0.0164337782450192
204319,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0204217185272612,0.0359134458075514
204319,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0410778462432113,-0.0884744935119979
233326,FALSE,Auditory_r,Auditory,r,tdclust,z,target,0.0107193406964468,0.0291849019928935
233326,FALSE,Auditory_r,Auditory,r,tdclust,z,distractor,0.00271661885399124,0.0073963742035052
233326,FALSE,Auditory_r,Auditory,r,tdclust,z,conclust,0.000469509104209865,0.0015655963939324
300618,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0537711758424785,0.152109138656916
300618,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.00549671894147093,0.0155492449351605
300618,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0668466225879157,0.231595903141524
317332,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0279785397546433,0.0747007839723104
317332,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.0109665029365201,-0.0292798113831774
317332,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.00470228040482468,0.0153763858415751
346945,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0263980802124091,0.0877809893434942
346945,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.00660110569105493,-0.0219505200249125
346945,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.00400519147869463,0.0163116179236462
352738,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0180752284984462,0.0503117368876275
352738,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.00767272062770964,0.0213567370098137
352738,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0415110851819772,0.141512639248435
393550,FALSE,Auditory_r,Auditory,r,tdclust,z,target,-0.00481939808641154,-0.011268848273456
393550,FALSE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.0173933722589395,-0.0406696582094697
393550,FALSE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.101306901604427,-0.290115807718168
448347,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.112531228782617,0.221078558698976
448347,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.00274286308031273,0.00538862165697647
448347,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0523179370383301,-0.125883788265936
580650,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0332454525047241,0.0709734377452358
580650,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0418788346761135,0.0894042535683888
580650,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.00714446009828108,0.0186800759532852
594156,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0241078515350105,0.0646053594156511
594156,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0115882050347292,0.0310546192871528
594156,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.102021733609672,0.334848507260293
601127,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0331578179190838,0.0581674489971519
601127,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.0300479750093897,-0.0527119745361897
601127,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0972356159093221,-0.208912811783737
765864,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0390677083591768,0.13852895857872
765864,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.00364999580246954,-0.0129424053411105
765864,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.00352405909136953,0.0153042285898234
814649,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0587068799504431,0.120198468821854
814649,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0460731260894333,0.0943316901606911
814649,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.00793665162684285,0.0199018240648774
843151,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0241969666092113,0.0588668016754901
843151,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.0109140701237916,-0.0265519398288979
843151,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0944905877567349,-0.281542326690982
849971,TRUE,Auditory_r,Auditory,r,tdclust,z,target,-0.00466357880589588,-0.0174862474274943
849971,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.03127983001237,-0.117284787038393
849971,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0666411353842494,-0.306030926106281
873968,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0210319946842013,0.0549527397424336
873968,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.00971795564366211,-0.0253912334675429
873968,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0255710355781647,-0.0818281687864256
877168,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0467164262498068,0.112398041315708
877168,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0298186283039853,0.0717425472181306
877168,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0153649284576504,-0.0452757134628492
DMCC1328342,FALSE,Auditory_r,Auditory,r,tdclust,z,target,0.0308388657167165,0.113761932259334
DMCC1328342,FALSE,Auditory_r,Auditory,r,tdclust,z,distractor,0.00463945894238898,0.0171145663648041
DMCC1328342,FALSE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0442295341443327,0.199828099849749
DMCC1596165,FALSE,Auditory_r,Auditory,r,tdclust,z,target,-0.011483239136927,-0.0303787319250426
DMCC1596165,FALSE,Auditory_r,Auditory,r,tdclust,z,distractor,0.000563964281672049,0.00149195880395122
DMCC1596165,FALSE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0047384239375762,-0.0153527004219495
DMCC1971064,TRUE,Auditory_r,Auditory,r,tdclust,z,target,-0.00747082194185497,-0.0165324661636324
DMCC1971064,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0215739021665531,0.0477417090598594
DMCC1971064,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0060242763116909,0.0163275029000605
DMCC2442951,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.00505390481711766,0.0121448882766728
DMCC2442951,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.0175941786306145,-0.0422800471162222
DMCC2442951,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0420564312182395,-0.123778299561309
DMCC2803654,FALSE,Auditory_r,Auditory,r,tdclust,z,target,0.014286334780144,0.0290743805989284
DMCC2803654,FALSE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0440847350796186,0.0897176487904508
DMCC2803654,FALSE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0462614640973678,0.115306728690832
DMCC2834766,FALSE,Auditory_r,Auditory,r,tdclust,z,target,-0.010207029201602,-0.0240986519749068
DMCC2834766,FALSE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.0195715985465187,-0.0462082681110701
DMCC2834766,FALSE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.000739960802399966,-0.00213967462709954
DMCC3062542,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0468491745903351,0.177219880787947
DMCC3062542,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0114712998997556,0.0433933451014706
DMCC3062542,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.026500115998899,-0.122773291963078
DMCC4191255,FALSE,Auditory_r,Auditory,r,tdclust,z,target,0.0414398782268255,0.109455077936501
DMCC4191255,FALSE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.0045392741715119,-0.0119895769359742
DMCC4191255,FALSE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0475148640121874,0.153706617033955
DMCC4260551,FALSE,Auditory_r,Auditory,r,tdclust,z,target,-0.00490247768211339,-0.0111745188225358
DMCC4260551,FALSE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0248634608367897,0.0566728150803782
DMCC4260551,FALSE,Auditory_r,Auditory,r,tdclust,z,conclust,0.06105983795309,0.170456859614253
DMCC4854075,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0163675694416284,0.0403960365532459
DMCC4854075,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.00315233809310978,-0.00778013896880619
DMCC4854075,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.022275847731159,0.0673340030695905
DMCC5009144,TRUE,Auditory_r,Auditory,r,tdclust,z,target,-0.00642320196833721,-0.0155367828713932
DMCC5009144,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.00294232378070721,-0.00711704940052166
DMCC5009144,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0645764808484267,-0.191306410053154
DMCC5195268,FALSE,Auditory_r,Auditory,r,tdclust,z,target,0.0620868084601195,0.217368136916882
DMCC5195268,FALSE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0109024704999329,0.0381699391406788
DMCC5195268,FALSE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0609454292399727,0.261326418787883
DMCC5775387,FALSE,Auditory_r,Auditory,r,tdclust,z,target,0.0355882217797111,0.0858122683865973
DMCC5775387,FALSE,Auditory_r,Auditory,r,tdclust,z,distractor,0.00815816501233401,0.0196714140401265
DMCC5775387,FALSE,Auditory_r,Auditory,r,tdclust,z,conclust,0.014917267085042,0.0440532535939365
DMCC6371570,FALSE,Auditory_r,Auditory,r,tdclust,z,target,0.00498461771550559,0.0161906218834693
DMCC6371570,FALSE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.000657868677887336,-0.00213683448171267
DMCC6371570,FALSE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0160502620528326,0.0638497837605462
DMCC6418065,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0177371976970511,0.0447158296095023
DMCC6418065,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0231512315290436,0.0583647170192483
DMCC6418065,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0164882333115831,-0.0509091727052299
DMCC6484785,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0221729237617461,0.0594595322232695
DMCC6484785,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.00898696853687885,-0.0240997060671783
DMCC6484785,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0304469885759374,-0.0999973516668785
DMCC6661074,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0264295018540731,0.085320124090219
DMCC6661074,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.0249944948726832,-0.0806876124977369
DMCC6661074,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0124317626827999,-0.0491519600920141
DMCC6671683,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0623421079574921,0.164769683479398
DMCC6671683,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-7.17560985059516e-06,-1.8965078380947e-05
DMCC6671683,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.00954386784320771,0.0308934116227798
DMCC6705371,FALSE,Auditory_r,Auditory,r,tdclust,z,target,0.0110152521546767,0.0300183564895905
DMCC6705371,FALSE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0122845185851025,0.0334773142741039
DMCC6705371,FALSE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0585146146825564,0.195300091485957
DMCC6721369,TRUE,Auditory_r,Auditory,r,tdclust,z,target,-0.0106671859205231,-0.0279835115466333
DMCC6721369,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.00907958952231542,-0.0238187278378243
DMCC6721369,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.0844538816959537,-0.271342356330417
DMCC6904377,FALSE,Auditory_r,Auditory,r,tdclust,z,target,0.0513009355848649,0.133065095918321
DMCC6904377,FALSE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0269721839101834,0.0699608340124304
DMCC6904377,FALSE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0571735798423804,0.181626779011747
DMCC7297690,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0544770656539114,0.215518543181503
DMCC7297690,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.0219380350049101,-0.08678979471031
DMCC7297690,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0120149508845587,0.0582154910791789
DMCC7921988,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0633787801680045,0.13786284369725
DMCC7921988,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0219470762991441,0.0477397378337047
DMCC7921988,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.00610326599756152,0.0162596534086002
DMCC8033964,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0403601497907522,0.123474822491438
DMCC8033964,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,0.0100516352911934,0.0307512209385595
DMCC8033964,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0344187605453301,0.128963406869141
DMCC8050964,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0180221665438201,0.0425456610367844
DMCC8050964,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.00380538006963056,-0.00898351539283405
DMCC8050964,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.050574799280913,-0.146227169798577
DMCC8078683,FALSE,Auditory_r,Auditory,r,tdclust,z,target,0.0318261218094558,0.0690092912333845
DMCC8078683,FALSE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.0138493423530264,-0.0300298385569197
DMCC8078683,FALSE,Auditory_r,Auditory,r,tdclust,z,conclust,-0.072566934259473,-0.192711775041708
DMCC9441378,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.0199537655285565,0.0438783195071966
DMCC9441378,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.00104821966200705,-0.0023050344646702
DMCC9441378,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.080796968109885,0.217603469417438
DMCC9478705,TRUE,Auditory_r,Auditory,r,tdclust,z,target,-0.0287236418491058,-0.0551966040173128
DMCC9478705,TRUE,Auditory_r,Auditory,r,tdclust,z,distractor,-0.0554858233137824,-0.106623980138534
DMCC9478705,TRUE,Auditory_r,Auditory,r,tdclust,z,conclust,0.0429621589590544,0.101112438143441
DMCC9953810,TRUE,Auditory_r,Auditory,r,tdclust,z,target,0.00452675043149349,0.0108119214700788
