subj,is.analysis.group,roi,model,y,param,coef,beta
158136,TRUE,smhand_L,tdic,r,target,0.00466496268360886,0.0393351786504692
158136,TRUE,smhand_L,tdic,r,distractor,-0.0104832614388368,-0.0883953397923442
158136,TRUE,smhand_L,tdic,r,incongruency,-0.000710597474910476,-0.00745219521726672
158136,TRUE,smhand_L,tdic,r,congruency,-0.00687161778248063,-0.0315703038128735
160830,TRUE,smhand_L,tdic,r,target,-0.00802799483361848,-0.0346701229363628
160830,TRUE,smhand_L,tdic,r,distractor,-0.00757066930098668,-0.0326950927118929
160830,TRUE,smhand_L,tdic,r,incongruency,-0.0342241453713198,-0.183826669778499
160830,TRUE,smhand_L,tdic,r,congruency,0.0287048312507773,0.0675445183077041
161832,TRUE,smhand_L,tdic,r,target,-0.0109417584713087,-0.0488684597341907
161832,TRUE,smhand_L,tdic,r,distractor,-0.0104632875406772,-0.0467314963321138
161832,TRUE,smhand_L,tdic,r,incongruency,-0.0421466828092331,-0.234116776650447
161832,TRUE,smhand_L,tdic,r,congruency,0.0159714465804835,0.0388662458678709
165032,TRUE,smhand_L,tdic,r,target,0.0538608107711489,0.143812363589779
165032,TRUE,smhand_L,tdic,r,distractor,7.50114264158898e-05,0.000200286077662819
165032,TRUE,smhand_L,tdic,r,incongruency,0.0815487276708302,0.270812145152597
165032,TRUE,smhand_L,tdic,r,congruency,-0.0355100332744131,-0.0516608122525769
171330,TRUE,smhand_L,tdic,r,target,-0.0168793148369914,-0.0616074585949386
171330,TRUE,smhand_L,tdic,r,distractor,-0.0300304295114064,-0.109607437302943
171330,TRUE,smhand_L,tdic,r,incongruency,-0.0195531642951512,-0.0887611948387641
171330,TRUE,smhand_L,tdic,r,congruency,-0.0321057500056969,-0.0638481198750853
178243,TRUE,smhand_L,tdic,r,target,0.00143331149172908,0.011460903917811
178243,TRUE,smhand_L,tdic,r,distractor,-0.00650400334113731,-0.0520066697323221
178243,TRUE,smhand_L,tdic,r,incongruency,0.0223134177267262,0.221907507279488
178243,TRUE,smhand_L,tdic,r,congruency,-0.0247687025266052,-0.107911656572212
178647,FALSE,smhand_L,tdic,r,target,0.000525480380568571,0.00131509561142849
178647,FALSE,smhand_L,tdic,r,distractor,-0.00675333833692486,-0.0169012696530585
178647,FALSE,smhand_L,tdic,r,incongruency,-0.0156804630775684,-0.0488075847667408
178647,FALSE,smhand_L,tdic,r,congruency,0.0224308178332998,0.0305867085290885
178950,TRUE,smhand_L,tdic,r,target,0.0113494282712387,0.0914154500621261
178950,TRUE,smhand_L,tdic,r,distractor,0.00386148723840729,0.0311028525289437
178950,TRUE,smhand_L,tdic,r,incongruency,-0.0053167074840855,-0.0532618190073512
178950,TRUE,smhand_L,tdic,r,congruency,0.00258877079546856,0.0113612477747446
182436,TRUE,smhand_L,tdic,r,target,0.0172487815749319,0.164748438186769
182436,TRUE,smhand_L,tdic,r,distractor,-0.00738733697248261,-0.0705587361802214
182436,TRUE,smhand_L,tdic,r,incongruency,0.0163772074353429,0.19454960066681
182436,TRUE,smhand_L,tdic,r,congruency,-0.00732428332965719,-0.0381166595410871
197449,TRUE,smhand_L,tdic,r,target,-0.00275390571800053,-0.00777629589838665
197449,TRUE,smhand_L,tdic,r,distractor,-0.0374218216123738,-0.105669252223253
197449,TRUE,smhand_L,tdic,r,incongruency,-0.0407566746717135,-0.143136391061425
197449,TRUE,smhand_L,tdic,r,congruency,0.0456355287409455,0.0702123663370955
203418,TRUE,smhand_L,tdic,r,target,0.0297014229856482,0.146477358512485
203418,TRUE,smhand_L,tdic,r,distractor,-0.00502935823679682,-0.0248030914173691
203418,TRUE,smhand_L,tdic,r,incongruency,-0.0289619414075713,-0.177643173791333
203418,TRUE,smhand_L,tdic,r,congruency,0.0600331875753827,0.161313777028975
204319,TRUE,smhand_L,tdic,r,target,0.00545115102104945,0.0179293186780127
204319,TRUE,smhand_L,tdic,r,distractor,0.0145132830109913,0.0477354736941693
204319,TRUE,smhand_L,tdic,r,incongruency,0.00733707255310511,0.0300141463863802
204319,TRUE,smhand_L,tdic,r,congruency,0.0207687021405989,0.0372196036244837
233326,FALSE,smhand_L,tdic,r,target,0.0453110107554428,0.158146273259271
233326,FALSE,smhand_L,tdic,r,distractor,0.0096892987891882,0.0338179720217704
233326,FALSE,smhand_L,tdic,r,incongruency,-0.0325832913999715,-0.141441800065729
233326,FALSE,smhand_L,tdic,r,congruency,0.0715115075125035,0.135993439795501
300618,TRUE,smhand_L,tdic,r,target,0.000319491612798688,0.00243428250789038
300618,TRUE,smhand_L,tdic,r,distractor,0.00350575108499311,0.0267111504695216
300618,TRUE,smhand_L,tdic,r,incongruency,0.00438016659871262,0.0415078038850992
300618,TRUE,smhand_L,tdic,r,congruency,-0.000375766697180699,-0.00155997133361149
317332,TRUE,smhand_L,tdic,r,target,0.0412041181107779,0.186608345894162
317332,TRUE,smhand_L,tdic,r,distractor,0.0262974244775579,0.119097777310518
317332,TRUE,smhand_L,tdic,r,incongruency,-0.0170362847140772,-0.0959605966678425
317332,TRUE,smhand_L,tdic,r,congruency,-0.00975834825938991,-0.0240798383244372
346945,TRUE,smhand_L,tdic,r,target,0.00410457560551117,0.0354224121243303
346945,TRUE,smhand_L,tdic,r,distractor,-0.0037519060336655,-0.0323788801935612
346945,TRUE,smhand_L,tdic,r,incongruency,0.0320400241524387,0.343898528059242
346945,TRUE,smhand_L,tdic,r,congruency,-0.00888197642483635,-0.0417644052780458
352738,TRUE,smhand_L,tdic,r,target,-0.012987172651092,-0.0574342900623704
352738,TRUE,smhand_L,tdic,r,distractor,0.00288840831837513,0.012773656409517
352738,TRUE,smhand_L,tdic,r,incongruency,-0.00682282584331956,-0.0375274054315792
352738,TRUE,smhand_L,tdic,r,congruency,0.0763090798273029,0.183873724551835
393550,FALSE,smhand_L,tdic,r,target,-0.00199969525070694,-0.0190747251789818
393550,FALSE,smhand_L,tdic,r,distractor,0.00615808419449895,0.0587408324331279
393550,FALSE,smhand_L,tdic,r,incongruency,-0.0100143438984466,-0.118807699310849
393550,FALSE,smhand_L,tdic,r,congruency,0.0257824463321268,0.134000188801714
448347,TRUE,smhand_L,tdic,r,target,0.00139219190374991,0.00417319692074292
448347,TRUE,smhand_L,tdic,r,distractor,0.0012479433526073,0.00374080135241064
448347,TRUE,smhand_L,tdic,r,incongruency,-0.0209996634566268,-0.0782906176819562
448347,TRUE,smhand_L,tdic,r,congruency,0.00755413693812295,0.0123379055478468
580650,TRUE,smhand_L,tdic,r,target,0.00616402644806842,0.0162441431221003
580650,TRUE,smhand_L,tdic,r,distractor,-0.0109320408261214,-0.0288093565613762
580650,TRUE,smhand_L,tdic,r,incongruency,-0.0200083810700455,-0.0655800697523066
580650,TRUE,smhand_L,tdic,r,congruency,0.029792392949767,0.0427783978079336
594156,TRUE,smhand_L,tdic,r,target,-0.000597760912548616,-0.00372496031485092
594156,TRUE,smhand_L,tdic,r,distractor,-0.00199244721199667,-0.0124159787606039
594156,TRUE,smhand_L,tdic,r,incongruency,0.0273933445712965,0.212308219252206
594156,TRUE,smhand_L,tdic,r,congruency,-0.0321508725550074,-0.109162560630632
601127,TRUE,smhand_L,tdic,r,target,0.0123587834516483,0.0583958172219598
601127,TRUE,smhand_L,tdic,r,distractor,-0.0191955256256257,-0.090699736774171
601127,TRUE,smhand_L,tdic,r,incongruency,0.0398176523459974,0.233996455321596
601127,TRUE,smhand_L,tdic,r,congruency,0.0651370633674222,0.167695344621544
765864,TRUE,smhand_L,tdic,r,target,0.00247766995708749,0.0128263480338395
765864,TRUE,smhand_L,tdic,r,distractor,0.0362442070239683,0.187628223916642
765864,TRUE,smhand_L,tdic,r,incongruency,-0.0130706768838944,-0.0841560327993965
765864,TRUE,smhand_L,tdic,r,congruency,-0.015409527255832,-0.0434646006784108
814649,TRUE,smhand_L,tdic,r,target,-0.0132591747317669,-0.0430315849083587
814649,TRUE,smhand_L,tdic,r,distractor,-0.00249468281307613,-0.00809629237580753
814649,TRUE,smhand_L,tdic,r,incongruency,0.119852622779342,0.483777873000164
814649,TRUE,smhand_L,tdic,r,congruency,-0.150065159710306,-0.265361269622571
843151,TRUE,smhand_L,tdic,r,target,0.0158121163088204,0.134123796859102
843151,TRUE,smhand_L,tdic,r,distractor,0.00284652578950461,0.0241452086039084
843151,TRUE,smhand_L,tdic,r,incongruency,-0.0104740216978585,-0.110498636366998
843151,TRUE,smhand_L,tdic,r,congruency,0.00908485253461396,0.0419875500665458
849971,TRUE,smhand_L,tdic,r,target,0.0137852952156778,0.0890519119365415
849971,TRUE,smhand_L,tdic,r,distractor,-0.00706944576426226,-0.0456680580132408
849971,TRUE,smhand_L,tdic,r,incongruency,-0.0423706218636355,-0.340423572872903
849971,TRUE,smhand_L,tdic,r,congruency,0.0371478023724301,0.130751631608535
873968,TRUE,smhand_L,tdic,r,target,-0.0105155611547652,-0.032334634104263
873968,TRUE,smhand_L,tdic,r,distractor,-0.0315310173844423,-0.0969557301846015
873968,TRUE,smhand_L,tdic,r,incongruency,-0.0447836410094658,-0.171270477106055
873968,TRUE,smhand_L,tdic,r,congruency,0.000855138850134741,0.0014327121648579
877168,TRUE,smhand_L,tdic,r,target,0.0121626366077661,0.0590815363652513
877168,TRUE,smhand_L,tdic,r,distractor,0.0255617602644622,0.124169464017394
877168,TRUE,smhand_L,tdic,r,incongruency,0.00159083748118687,0.00961119688970526
877168,TRUE,smhand_L,tdic,r,congruency,0.0325804025961289,0.0862317717010232
DMCC1328342,FALSE,smhand_L,tdic,r,target,0.00146437617606112,0.00748325160821892
DMCC1328342,FALSE,smhand_L,tdic,r,distractor,0.00133355010362142,0.00681470452790858
DMCC1328342,FALSE,smhand_L,tdic,r,incongruency,0.016138910178274,0.102574523407436
DMCC1328342,FALSE,smhand_L,tdic,r,congruency,-0.00779649960146451,-0.0217082176616347
DMCC1596165,FALSE,smhand_L,tdic,r,target,-0.0224156448969331,-0.140709114486579
DMCC1596165,FALSE,smhand_L,tdic,r,distractor,-0.0134195491325048,-0.0842381686507805
DMCC1596165,FALSE,smhand_L,tdic,r,incongruency,-0.037400747685693,-0.291997334217666
DMCC1596165,FALSE,smhand_L,tdic,r,congruency,0.0371574554998187,0.127087773665878
DMCC1971064,TRUE,smhand_L,tdic,r,target,-0.0241341932015336,-0.110701715818574
DMCC1971064,TRUE,smhand_L,tdic,r,distractor,-0.017884847546901,-0.08203644074871
DMCC1971064,TRUE,smhand_L,tdic,r,incongruency,0.0357455072698659,0.203925080345358
DMCC1971064,TRUE,smhand_L,tdic,r,congruency,-0.0589333035675446,-0.147288611236473
DMCC2442951,TRUE,smhand_L,tdic,r,target,-0.00179276938911429,-0.0103852793876227
DMCC2442951,TRUE,smhand_L,tdic,r,distractor,-0.0128010390810768,-0.074154750809605
DMCC2442951,TRUE,smhand_L,tdic,r,incongruency,-0.0331789292358694,-0.239047239498561
DMCC2442951,TRUE,smhand_L,tdic,r,congruency,0.0065981128123002,0.0208257334988621
DMCC2803654,FALSE,smhand_L,tdic,r,target,0.0061681191683165,0.076111739113974
DMCC2803654,FALSE,smhand_L,tdic,r,distractor,0.000187193677592221,0.00230988344483968
DMCC2803654,FALSE,smhand_L,tdic,r,incongruency,0.00449029460128457,0.0689130283794706
DMCC2803654,FALSE,smhand_L,tdic,r,congruency,-0.00360206806388307,-0.0242179633780132
DMCC2834766,FALSE,smhand_L,tdic,r,target,-0.00289347078201722,-0.0635798807736364
DMCC2834766,FALSE,smhand_L,tdic,r,distractor,-0.00336530892145663,-0.073947848833466
DMCC2834766,FALSE,smhand_L,tdic,r,incongruency,0.000399786282396537,0.0109258719570622
DMCC2834766,FALSE,smhand_L,tdic,r,congruency,-0.00773629954311462,-0.0926233956045427
DMCC3062542,TRUE,smhand_L,tdic,r,target,0.0149901173807611,0.156097975741352
DMCC3062542,TRUE,smhand_L,tdic,r,distractor,-0.00258430037741379,-0.0269113341393578
DMCC3062542,TRUE,smhand_L,tdic,r,incongruency,0.00521595013672297,0.0675543436672799
DMCC3062542,TRUE,smhand_L,tdic,r,congruency,0.0218333361539024,0.123879416898519
DMCC4191255,FALSE,smhand_L,tdic,r,target,-0.0124812057454585,-0.112660991488651
DMCC4191255,FALSE,smhand_L,tdic,r,distractor,-0.0151698512484668,-0.136929918250046
DMCC4191255,FALSE,smhand_L,tdic,r,incongruency,-0.00238963754401941,-0.0268272817172914
DMCC4191255,FALSE,smhand_L,tdic,r,congruency,-0.00387912981797859,-0.0190782332413356
DMCC4260551,FALSE,smhand_L,tdic,r,target,-0.0144852894260682,-0.0568095853788008
DMCC4260551,FALSE,smhand_L,tdic,r,distractor,0.0464253825425694,0.182074838528889
DMCC4260551,FALSE,smhand_L,tdic,r,incongruency,0.00510189449238458,0.024885909985753
DMCC4260551,FALSE,smhand_L,tdic,r,congruency,-0.000137378684598029,-0.000293562521720382
DMCC4854075,TRUE,smhand_L,tdic,r,target,-0.00748292507170823,-0.0341254831098418
DMCC4854075,TRUE,smhand_L,tdic,r,distractor,-0.0119627184690839,-0.0545553434188434
DMCC4854075,TRUE,smhand_L,tdic,r,incongruency,0.0423176859454215,0.24002525142328
DMCC4854075,TRUE,smhand_L,tdic,r,congruency,-0.0386437044137223,-0.096022492906208
DMCC5009144,TRUE,smhand_L,tdic,r,target,-0.0511212471689295,-0.143335987386051
DMCC5009144,TRUE,smhand_L,tdic,r,distractor,-0.0383612362733265,-0.107558911080885
DMCC5009144,TRUE,smhand_L,tdic,r,incongruency,-0.0787651421851127,-0.274672685480964
DMCC5009144,TRUE,smhand_L,tdic,r,congruency,0.0220159300528732,0.0336339328087339
DMCC5195268,FALSE,smhand_L,tdic,r,target,0.00363159296864656,0.163296084796798
DMCC5195268,FALSE,smhand_L,tdic,r,distractor,0.00137116236349208,0.0616548846503703
DMCC5195268,FALSE,smhand_L,tdic,r,incongruency,0.00608619486480878,0.340370622703763
DMCC5195268,FALSE,smhand_L,tdic,r,congruency,-0.00420568011438123,-0.103039004963143
DMCC5775387,FALSE,smhand_L,tdic,r,target,-0.023307778711626,-0.112800495557332
DMCC5775387,FALSE,smhand_L,tdic,r,distractor,0.00223848162990836,0.0108333719945481
DMCC5775387,FALSE,smhand_L,tdic,r,incongruency,-0.00584804830024156,-0.0352004878621687
DMCC5775387,FALSE,smhand_L,tdic,r,congruency,0.0125854311717595,0.0331867736935962
DMCC6371570,FALSE,smhand_L,tdic,r,target,-0.00810543553415147,-0.0494593007404681
DMCC6371570,FALSE,smhand_L,tdic,r,distractor,0.00633097925093031,0.0386315831436939
DMCC6371570,FALSE,smhand_L,tdic,r,incongruency,0.0310600772671109,0.235722890581328
DMCC6371570,FALSE,smhand_L,tdic,r,congruency,-0.0229936589057114,-0.0764480679483378
DMCC6418065,TRUE,smhand_L,tdic,r,target,0.0367878530032688,0.121660920389234
DMCC6418065,TRUE,smhand_L,tdic,r,distractor,0.0166180747689548,0.0549575500181676
DMCC6418065,TRUE,smhand_L,tdic,r,incongruency,-0.00487100654266944,-0.0200351675369644
DMCC6418065,TRUE,smhand_L,tdic,r,congruency,0.00884361573202838,0.0159354133176154
DMCC6484785,TRUE,smhand_L,tdic,r,target,0.00853117017648305,0.14928141435893
DMCC6484785,TRUE,smhand_L,tdic,r,distractor,0.00154969812212016,0.0271171624424022
DMCC6484785,TRUE,smhand_L,tdic,r,incongruency,-0.00592808411579882,-0.129014672307017
DMCC6484785,TRUE,smhand_L,tdic,r,congruency,0.0130705982931885,0.124617609723456
DMCC6661074,TRUE,smhand_L,tdic,r,target,-0.0207315847281594,-0.0578293869036883
DMCC6661074,TRUE,smhand_L,tdic,r,distractor,-0.00944512393818528,-0.0263465496601762
DMCC6661074,TRUE,smhand_L,tdic,r,incongruency,0.0325046515618778,0.112768865763021
DMCC6661074,TRUE,smhand_L,tdic,r,congruency,-0.0111363311978318,-0.016925637647899
DMCC6671683,TRUE,smhand_L,tdic,r,target,0.0161562888202265,0.110864021342934
DMCC6671683,TRUE,smhand_L,tdic,r,distractor,0.00241261081620019,0.0165552708295592
DMCC6671683,TRUE,smhand_L,tdic,r,incongruency,0.00132240787714535,0.0112860522649755
DMCC6671683,TRUE,smhand_L,tdic,r,congruency,-0.00355405256648871,-0.0132880018457808
DMCC6705371,FALSE,smhand_L,tdic,r,target,-0.0066723267136537,-0.0274397626567056
DMCC6705371,FALSE,smhand_L,tdic,r,distractor,0.0105469991205989,0.0433742478493298
DMCC6705371,FALSE,smhand_L,tdic,r,incongruency,0.0047923590172564,0.024512070827935
DMCC6705371,FALSE,smhand_L,tdic,r,congruency,-0.0382664557544474,-0.0857448608965202
DMCC6721369,TRUE,smhand_L,tdic,r,target,0.00289643589127543,0.0258081630803514
DMCC6721369,TRUE,smhand_L,tdic,r,distractor,0.00350893802562389,0.0312657514971877
DMCC6721369,TRUE,smhand_L,tdic,r,incongruency,-0.0119122326808508,-0.132012164560359
DMCC6721369,TRUE,smhand_L,tdic,r,congruency,0.0236726550015423,0.114928292995409
DMCC6904377,FALSE,smhand_L,tdic,r,target,0.0144722656028457,0.0375693702817168
DMCC6904377,FALSE,smhand_L,tdic,r,distractor,0.0467766581242957,0.121430164276932
DMCC6904377,FALSE,smhand_L,tdic,r,incongruency,-0.0263551914555909,-0.0850924791960908
DMCC6904377,FALSE,smhand_L,tdic,r,congruency,0.0449653427226358,0.0636007318064609
DMCC7297690,TRUE,smhand_L,tdic,r,target,0.0261209952657216,0.243107119578791
DMCC7297690,TRUE,smhand_L,tdic,r,distractor,-0.00667024692513157,-0.0620797370219653
DMCC7297690,TRUE,smhand_L,tdic,r,incongruency,0.0268033294415537,0.310258945333257
DMCC7297690,TRUE,smhand_L,tdic,r,congruency,-0.0321607496392247,-0.163087597082242
DMCC7921988,TRUE,smhand_L,tdic,r,target,-0.00292349575061915,-0.00767343907158809
DMCC7921988,TRUE,smhand_L,tdic,r,distractor,0.0444055725190654,0.116553429260799
DMCC7921988,TRUE,smhand_L,tdic,r,incongruency,-0.00473308453988278,-0.0154511018095591
DMCC7921988,TRUE,smhand_L,tdic,r,congruency,-0.0767411925222479,-0.109749598294562
DMCC8033964,TRUE,smhand_L,tdic,r,target,0.00498670580982388,0.144971945964568
DMCC8033964,TRUE,smhand_L,tdic,r,distractor,-0.00142333227345781,-0.0413786690666284
DMCC8033964,TRUE,smhand_L,tdic,r,incongruency,0.00605663551321804,0.218992514230409
DMCC8033964,TRUE,smhand_L,tdic,r,congruency,-0.00862577623266829,-0.1366328797256
DMCC8050964,TRUE,smhand_L,tdic,r,target,0.00548534523615723,0.0270557488117744
DMCC8050964,TRUE,smhand_L,tdic,r,distractor,-0.00715550171424572,-0.0352935774628613
DMCC8050964,TRUE,smhand_L,tdic,r,incongruency,-0.0453386255346011,-0.278132380128086
DMCC8050964,TRUE,smhand_L,tdic,r,congruency,0.0502739786617868,0.135109430017649
DMCC8078683,FALSE,smhand_L,tdic,r,target,0.010261883867711,0.0460656621559264
DMCC8078683,FALSE,smhand_L,tdic,r,distractor,-0.00410894455824843,-0.0184450783382246
DMCC8078683,FALSE,smhand_L,tdic,r,incongruency,-0.0269628266342982,-0.150536998402318
DMCC8078683,FALSE,smhand_L,tdic,r,congruency,0.000931761936611076,0.00227898780512374
DMCC9441378,TRUE,smhand_L,tdic,r,target,-0.00299148385050966,-0.0104247199402775
DMCC9441378,TRUE,smhand_L,tdic,r,distractor,-0.0246791675925634,-0.0860019386258144
DMCC9441378,TRUE,smhand_L,tdic,r,incongruency,0.0471902376886374,0.204530231052372
DMCC9441378,TRUE,smhand_L,tdic,r,congruency,-0.0815736995263043,-0.15488690662077
DMCC9478705,TRUE,smhand_L,tdic,r,target,-0.0024307342202476,-0.0250512876427212
DMCC9478705,TRUE,smhand_L,tdic,r,distractor,-0.0112102116188776,-0.115533090150707
DMCC9478705,TRUE,smhand_L,tdic,r,incongruency,0.000518224555359638,0.00664260115130003
DMCC9478705,TRUE,smhand_L,tdic,r,congruency,0.0168141900600413,0.0944181190080777
DMCC9953810,TRUE,smhand_L,tdic,r,target,0.00823856044213855,0.066420484336986
DMCC9953810,TRUE,smhand_L,tdic,r,distractor,0.00235293514422332,0.0189697087240497
DMCC9953810,TRUE,smhand_L,tdic,r,incongruency,0.0275538023872174,0.276286621364176
DMCC9953810,TRUE,smhand_L,tdic,r,congruency,-0.0225273533544714,-0.0989572665868528
107321,TRUE,smmouth_L,tdic,r,target,0.00139873504715202,0.0308014927945573
107321,TRUE,smmouth_L,tdic,r,distractor,-0.00219341170090046,-0.0483010380259974
107321,TRUE,smmouth_L,tdic,r,incongruency,0.00196333319371122,0.0537722151637339
107321,TRUE,smmouth_L,tdic,r,congruency,-0.00855341634043539,-0.102627259927645
115825,FALSE,smmouth_L,tdic,r,target,0.00272294593335219,0.223217106903635
115825,FALSE,smmouth_L,tdic,r,distractor,-0.000123529973777714,-0.0101265335550042
115825,FALSE,smmouth_L,tdic,r,incongruency,0.000664117462127206,0.067711271130869
115825,FALSE,smmouth_L,tdic,r,congruency,0.00142438505956917,0.0636213206677804
123117,TRUE,smmouth_L,tdic,r,target,0.00937846710492357,0.181297597053817
123117,TRUE,smmouth_L,tdic,r,distractor,-0.00413021448796728,-0.0798422549877319
123117,TRUE,smmouth_L,tdic,r,incongruency,0.003610351934905,0.0868035201489678
123117,TRUE,smmouth_L,tdic,r,congruency,0.00277364680951212,0.0292144799668787
130114,TRUE,smmouth_L,tdic,r,target,0.00913797899107042,0.320326835935226
130114,TRUE,smmouth_L,tdic,r,distractor,0.000480154309141539,0.016831545657774
130114,TRUE,smmouth_L,tdic,r,incongruency,0.00232106992474585,0.101194988007284
130114,TRUE,smmouth_L,tdic,r,congruency,-0.00397039144558472,-0.0758338855318502
130518,FALSE,smmouth_L,tdic,r,target,0.00903411730012451,0.200765504882274
130518,FALSE,smmouth_L,tdic,r,distractor,-0.000226115715077399,-0.00502497744839712
130518,FALSE,smmouth_L,tdic,r,incongruency,-0.005044348181552,-0.139423517762644
130518,FALSE,smmouth_L,tdic,r,congruency,0.00648186190668917,0.0784855955252261
132017,TRUE,smmouth_L,tdic,r,target,0.0176725159454957,0.0728224073975049
132017,TRUE,smmouth_L,tdic,r,distractor,0.0168023899451534,0.0692369150839319
132017,TRUE,smmouth_L,tdic,r,incongruency,-0.0385236858040263,-0.197434067197061
132017,TRUE,smmouth_L,tdic,r,congruency,0.00443294365719927,0.00995280911214116
138837,TRUE,smmouth_L,tdic,r,target,0.00770808081611637,0.270771482483744
138837,TRUE,smmouth_L,tdic,r,distractor,0.00139795810945948,0.0491078387446456
138837,TRUE,smmouth_L,tdic,r,incongruency,0.00102709690976152,0.0448740942945504
138837,TRUE,smmouth_L,tdic,r,congruency,-0.000432573066097836,-0.0082794779083567
141422,TRUE,smmouth_L,tdic,r,target,0.00231141199245919,0.0510583877387625
141422,TRUE,smmouth_L,tdic,r,distractor,-0.0012032029186656,-0.0265783864365404
141422,TRUE,smmouth_L,tdic,r,incongruency,0.000265327953446246,0.00728954384218871
141422,TRUE,smmouth_L,tdic,r,congruency,0.00779141098980284,0.0937762068278816
150423,TRUE,smmouth_L,tdic,r,target,0.00239381850234614,0.052719753832434
150423,TRUE,smmouth_L,tdic,r,distractor,-0.000510806094256179,-0.0112496296268539
150423,TRUE,smmouth_L,tdic,r,incongruency,0.0106903064003489,0.292819447953066
150423,TRUE,smmouth_L,tdic,r,congruency,0.000305729203825577,0.00366864672539308
158136,TRUE,smmouth_L,tdic,r,target,0.00245213566531918,0.0725047448239939
158136,TRUE,smmouth_L,tdic,r,distractor,-0.00257923407744671,-0.0762627905427366
158136,TRUE,smmouth_L,tdic,r,incongruency,0.00197935824667426,0.072790373790363
158136,TRUE,smmouth_L,tdic,r,congruency,-0.00560007432293512,-0.090219941006894
160830,TRUE,smmouth_L,tdic,r,target,0.00180308726381659,0.01854764089315
160830,TRUE,smmouth_L,tdic,r,distractor,0.000287884438922815,0.00296135261948874
160830,TRUE,smmouth_L,tdic,r,incongruency,-0.0127258433727578,-0.162811889719576
160830,TRUE,smmouth_L,tdic,r,congruency,0.0141087819599435,0.0790766510530663
161832,TRUE,smmouth_L,tdic,r,target,-0.00160742287060258,-0.0133450417523398
161832,TRUE,smmouth_L,tdic,r,distractor,0.00650775882484656,0.0540282926291701
161832,TRUE,smmouth_L,tdic,r,incongruency,-0.0315235581508844,-0.325501231166565
161832,TRUE,smmouth_L,tdic,r,congruency,0.0240634954728779,0.108851726183122
165032,TRUE,smmouth_L,tdic,r,target,0.00671431756280741,0.0701352051866161
165032,TRUE,smmouth_L,tdic,r,distractor,-0.00347244030066903,-0.0362717894570152
165032,TRUE,smmouth_L,tdic,r,incongruency,-0.0103286766500597,-0.1341857771707
165032,TRUE,smmouth_L,tdic,r,congruency,0.0154353990442778,0.0878494140267443
171330,TRUE,smmouth_L,tdic,r,target,0.00373858996325352,0.148690224484785
171330,TRUE,smmouth_L,tdic,r,distractor,-0.0016694467158545,-0.0663967991637585
171330,TRUE,smmouth_L,tdic,r,incongruency,0.000296134826970878,0.0146484501467852
171330,TRUE,smmouth_L,tdic,r,congruency,-0.00402525254222084,-0.0872277214131341
178243,TRUE,smmouth_L,tdic,r,target,0.00178659500591912,0.148908678925842
178243,TRUE,smmouth_L,tdic,r,distractor,0.000750845280747938,0.0625812668587038
178243,TRUE,smmouth_L,tdic,r,incongruency,0.00156936355983178,0.162684085201503
178243,TRUE,smmouth_L,tdic,r,congruency,0.000274217007940092,0.0124530317780689
178647,FALSE,smmouth_L,tdic,r,target,0.0134727326844927,0.0774019828454309
178647,FALSE,smmouth_L,tdic,r,distractor,-0.0134578887944584,-0.0773167034482439
178647,FALSE,smmouth_L,tdic,r,incongruency,-0.0303346738993175,-0.216752110236476
178647,FALSE,smmouth_L,tdic,r,congruency,0.048580498043271,0.1520705685869
178950,TRUE,smmouth_L,tdic,r,target,0.00718479431582262,0.267268884911667
178950,TRUE,smmouth_L,tdic,r,distractor,-0.00133296892908543,-0.049585430513154
178950,TRUE,smmouth_L,tdic,r,incongruency,-0.000996190896985453,-0.0460897381886926
178950,TRUE,smmouth_L,tdic,r,congruency,0.00138770312548579,0.0281266132699406
182436,TRUE,smmouth_L,tdic,r,target,0.00863976225136321,0.152542696242108
182436,TRUE,smmouth_L,tdic,r,distractor,-0.00711943493463959,-0.125699963616339
182436,TRUE,smmouth_L,tdic,r,incongruency,0.00525779677538387,0.115457203101571
182436,TRUE,smmouth_L,tdic,r,congruency,0.00727405149057642,0.0699765957800748
197449,TRUE,smmouth_L,tdic,r,target,0.00516770848340445,0.0910279120264169
197449,TRUE,smmouth_L,tdic,r,distractor,-0.00470118391629407,-0.0828101966909897
197449,TRUE,smmouth_L,tdic,r,incongruency,0.00130911068487027,0.0286800928085011
197449,TRUE,smmouth_L,tdic,r,congruency,-0.000815130707633378,-0.00782331184848944
203418,TRUE,smmouth_L,tdic,r,target,0.00720296748483859,0.0535898732376337
203418,TRUE,smmouth_L,tdic,r,distractor,-0.00240579119475775,-0.0178990180692424
203418,TRUE,smmouth_L,tdic,r,incongruency,0.00672515808569311,0.0622302267350491
203418,TRUE,smmouth_L,tdic,r,congruency,-0.00985796872314921,-0.0399618444352497
204319,TRUE,smmouth_L,tdic,r,target,0.00147401399805503,0.0449437393634032
204319,TRUE,smmouth_L,tdic,r,distractor,0.00118537830067988,0.0361430308416937
204319,TRUE,smmouth_L,tdic,r,incongruency,0.00081348622949029,0.0308493069292372
204319,TRUE,smmouth_L,tdic,r,congruency,-0.00450642619055084,-0.0748663518935741
233326,FALSE,smmouth_L,tdic,r,target,0.00336087107832453,0.0675543053440234
233326,FALSE,smmouth_L,tdic,r,distractor,-0.00151043535377828,-0.0303601086484971
233326,FALSE,smmouth_L,tdic,r,incongruency,-0.00921262641299854,-0.230309710583696
