subj,is.analysis.group,roi,param,beta
317332,TRUE,ifc_L,incongruency,-0.0903001906465412
346945,TRUE,ifc_L,incongruency,0.38261244785917
352738,TRUE,ifc_L,incongruency,0.0616437770778773
393550,FALSE,ifc_L,incongruency,0.00965774612986188
448347,TRUE,ifc_L,incongruency,-0.0378191145847806
580650,TRUE,ifc_L,incongruency,0.055331644480133
594156,TRUE,ifc_L,incongruency,0.533850882287667
601127,TRUE,ifc_L,incongruency,-0.191658617292063
765864,TRUE,ifc_L,incongruency,0.10087889758628
814649,TRUE,ifc_L,incongruency,0.366934902169216
843151,TRUE,ifc_L,incongruency,-0.233608075704168
849971,TRUE,ifc_L,incongruency,0.127585742499687
873968,TRUE,ifc_L,incongruency,0.10887873804523
877168,TRUE,ifc_L,incongruency,-0.0786877046795009
DMCC1328342,FALSE,ifc_L,incongruency,0.219729467147941
DMCC1596165,FALSE,ifc_L,incongruency,-0.183131630902456
DMCC1971064,TRUE,ifc_L,incongruency,0.190887169844854
DMCC2442951,TRUE,ifc_L,incongruency,0.019315333396764
DMCC2803654,FALSE,ifc_L,incongruency,0.185047817114186
DMCC2834766,FALSE,ifc_L,incongruency,-0.162677086272107
DMCC3062542,TRUE,ifc_L,incongruency,-0.254173424349159
DMCC4191255,FALSE,ifc_L,incongruency,0.0935604001703558
DMCC4260551,FALSE,ifc_L,incongruency,0.216442748452338
562345,TRUE,ifc_L,incongruency,-0.041033238558555
DMCC5009144,TRUE,ifc_L,incongruency,-0.0318808894159987
DMCC5195268,FALSE,ifc_L,incongruency,0.0138909325056997
DMCC5775387,FALSE,ifc_L,incongruency,-0.0218101123018057
DMCC6371570,FALSE,ifc_L,incongruency,-0.00394197025072684
DMCC6418065,TRUE,ifc_L,incongruency,-0.13647340052816
DMCC6484785,TRUE,ifc_L,incongruency,-0.325902467869193
DMCC6661074,TRUE,ifc_L,incongruency,0.111738697917765
DMCC6671683,TRUE,ifc_L,incongruency,-0.00728117352623215
DMCC6705371,FALSE,ifc_L,incongruency,0.125723531088738
DMCC6721369,TRUE,ifc_L,incongruency,0.0548064771366771
DMCC6904377,FALSE,ifc_L,incongruency,-0.0519440345862307
DMCC7297690,TRUE,ifc_L,incongruency,0.313254364829037
DMCC7921988,TRUE,ifc_L,incongruency,-0.151995643371767
DMCC8033964,TRUE,ifc_L,incongruency,0.280799541200726
DMCC8050964,TRUE,ifc_L,incongruency,-0.236485941570099
DMCC8078683,FALSE,ifc_L,incongruency,-0.328142383421134
DMCC9441378,TRUE,ifc_L,incongruency,0.172633173853568
DMCC9478705,TRUE,ifc_L,incongruency,-0.065336987913364
DMCC9953810,TRUE,ifc_L,incongruency,0.171592636263887
107321,TRUE,ifc_R,incongruency,-0.18118808967502
115825,FALSE,ifc_R,incongruency,0.0924933909489877
123117,TRUE,ifc_R,incongruency,-0.00810539811012861
130114,TRUE,ifc_R,incongruency,-0.197113692435577
130518,FALSE,ifc_R,incongruency,-0.078955997702733
132017,TRUE,ifc_R,incongruency,-0.0404085522338728
138837,TRUE,ifc_R,incongruency,0.052116962741179
141422,TRUE,ifc_R,incongruency,0.150613423100856
150423,TRUE,ifc_R,incongruency,-0.0546718188773965
158136,TRUE,ifc_R,incongruency,0.09221821121046
160830,TRUE,ifc_R,incongruency,-0.029506289851527
161832,TRUE,ifc_R,incongruency,0.032830563060207
165032,TRUE,ifc_R,incongruency,-0.101345044749867
171330,TRUE,ifc_R,incongruency,0.177866006364585
178243,TRUE,ifc_R,incongruency,-0.0396702445158855
178647,FALSE,ifc_R,incongruency,0.0129718281515944
178950,TRUE,ifc_R,incongruency,-0.0318343981946582
182436,TRUE,ifc_R,incongruency,0.22062861650643
197449,TRUE,ifc_R,incongruency,-0.0457143941096935
203418,TRUE,ifc_R,incongruency,-0.156539910100519
204319,TRUE,ifc_R,incongruency,0.0592012805946403
233326,FALSE,ifc_R,incongruency,0.0117324650311736
300618,TRUE,ifc_R,incongruency,0.0217311629642084
317332,TRUE,ifc_R,incongruency,0.194353729815682
346945,TRUE,ifc_R,incongruency,0.239529954965044
352738,TRUE,ifc_R,incongruency,-0.0248186276033212
393550,FALSE,ifc_R,incongruency,-0.0837799527299206
448347,TRUE,ifc_R,incongruency,0.0818009498929556
580650,TRUE,ifc_R,incongruency,0.0587410344461711
594156,TRUE,ifc_R,incongruency,0.323180603192571
601127,TRUE,ifc_R,incongruency,-0.131595039443874
765864,TRUE,ifc_R,incongruency,0.0405072255440398
814649,TRUE,ifc_R,incongruency,0.21827675819972
843151,TRUE,ifc_R,incongruency,-0.24158558300735
849971,TRUE,ifc_R,incongruency,-0.305902938385257
873968,TRUE,ifc_R,incongruency,-0.0513031867864093
877168,TRUE,ifc_R,incongruency,-0.0381808532310612
DMCC1328342,FALSE,ifc_R,incongruency,0.0697536029008266
DMCC1596165,FALSE,ifc_R,incongruency,-0.074823880321838
DMCC1971064,TRUE,ifc_R,incongruency,0.136825182172396
DMCC2442951,TRUE,ifc_R,incongruency,0.180067887702864
DMCC2803654,FALSE,ifc_R,incongruency,0.209832841826177
DMCC2834766,FALSE,ifc_R,incongruency,-0.121238932866881
DMCC3062542,TRUE,ifc_R,incongruency,-0.0689429287357966
DMCC4191255,FALSE,ifc_R,incongruency,0.044885718517993
DMCC4260551,FALSE,ifc_R,incongruency,-0.0275110752684518
562345,TRUE,ifc_R,incongruency,-0.00702945499993936
DMCC5009144,TRUE,ifc_R,incongruency,-0.105494734591626
DMCC5195268,FALSE,ifc_R,incongruency,-0.00846018515242912
DMCC5775387,FALSE,ifc_R,incongruency,-0.0670607744972037
DMCC6371570,FALSE,ifc_R,incongruency,0.0208132855714408
DMCC6418065,TRUE,ifc_R,incongruency,-0.199676281106041
