subj,is.analysis.group,roi,model,y,param,coef,beta,partr
352738,TRUE,anatfunc_ifc_R,tdic,r,congruency,0.050372797846678,0.0782205094672621,0.0741534360388367
393550,FALSE,anatfunc_ifc_R,tdic,r,target,0.0244933749884674,0.112933559453081,0.111969273903214
393550,FALSE,anatfunc_ifc_R,tdic,r,distractor,-0.0118367596217408,-0.0545766925588289,-0.0543725560022805
393550,FALSE,anatfunc_ifc_R,tdic,r,incongruency,-0.0448166458343332,-0.257004865493841,-0.249985443994565
393550,FALSE,anatfunc_ifc_R,tdic,r,congruency,0.0103398912633308,0.0259762927513778,0.0257116977668917
448347,TRUE,anatfunc_ifc_R,tdic,r,target,0.0449900456209439,0.0979917741944234,0.0953297823116184
448347,TRUE,anatfunc_ifc_R,tdic,r,distractor,-0.010670448202714,-0.0232410555802345,-0.0227072865419094
448347,TRUE,anatfunc_ifc_R,tdic,r,incongruency,0.0788451517751146,0.213587479694031,0.205675231838589
448347,TRUE,anatfunc_ifc_R,tdic,r,congruency,0.0395951492974461,0.0469896257043828,0.0455254850623682
580650,TRUE,anatfunc_ifc_R,tdic,r,target,0.0953451588862743,0.178496050399397,0.170784179172062
580650,TRUE,anatfunc_ifc_R,tdic,r,distractor,0.0274708236294943,0.0514282379552368,0.0498778318326595
580650,TRUE,anatfunc_ifc_R,tdic,r,incongruency,-0.0348332075491783,-0.0811056374251601,-0.0790509747022339
580650,TRUE,anatfunc_ifc_R,tdic,r,congruency,-0.02648646865238,-0.027017231043213,-0.0260268875406273
594156,TRUE,anatfunc_ifc_R,tdic,r,target,0.0112170716499266,0.0415525896914676,0.0411675110770219
594156,TRUE,anatfunc_ifc_R,tdic,r,distractor,9.75359504239667e-05,0.000361312778826963,0.000358268095387178
594156,TRUE,anatfunc_ifc_R,tdic,r,incongruency,0.0510468671550641,0.235188079456247,0.228589818464332
594156,TRUE,anatfunc_ifc_R,tdic,r,congruency,-0.0492553706710455,-0.0994166229862419,-0.097363744649859
601127,TRUE,anatfunc_ifc_R,tdic,r,target,0.00618028962879813,0.020120874025607,0.019326289993816
601127,TRUE,anatfunc_ifc_R,tdic,r,distractor,-0.00895466948581171,-0.0291532901347214,-0.0279962640369208
601127,TRUE,anatfunc_ifc_R,tdic,r,incongruency,-0.00032951903307864,-0.00133427739645803,-0.00129062221059955
601127,TRUE,anatfunc_ifc_R,tdic,r,congruency,0.0727479253418582,0.129046265191905,0.122109024256945
765864,TRUE,anatfunc_ifc_R,tdic,r,target,0.00641199792309511,0.0261970307476292,0.0253159316516949
765864,TRUE,anatfunc_ifc_R,tdic,r,distractor,-0.0186521576346573,-0.0762057556670078,-0.0734672223035849
765864,TRUE,anatfunc_ifc_R,tdic,r,incongruency,-0.0244162780547449,-0.124069710601083,-0.119887449220678
765864,TRUE,anatfunc_ifc_R,tdic,r,congruency,0.0277551384471031,0.0617858332953594,0.0591684443788557
814649,TRUE,anatfunc_ifc_R,tdic,r,target,0.00116754257730439,0.00260358658641932,0.002488056528654
814649,TRUE,anatfunc_ifc_R,tdic,r,distractor,-0.0119085782271359,-0.0265557891747979,-0.0253693285385906
814649,TRUE,anatfunc_ifc_R,tdic,r,incongruency,-0.0261594383523868,-0.0725529915008369,-0.0696401680526833
814649,TRUE,anatfunc_ifc_R,tdic,r,congruency,0.025739425079771,0.0312741096097762,0.0296459461729198
843151,TRUE,anatfunc_ifc_R,tdic,r,target,0.0208284282445938,0.0962146651376839,0.0934341274633058
843151,TRUE,anatfunc_ifc_R,tdic,r,distractor,-0.0111732693615254,-0.0516137059161595,-0.0502786581054747
843151,TRUE,anatfunc_ifc_R,tdic,r,incongruency,-0.0307682388222636,-0.176772629633904,-0.171043383493007
843151,TRUE,anatfunc_ifc_R,tdic,r,congruency,0.00600431602001469,0.0151124587955152,0.0146264410954664
849971,TRUE,anatfunc_ifc_R,tdic,r,target,0.0210227639562106,0.0771628701704204,0.0754733235728881
849971,TRUE,anatfunc_ifc_R,tdic,r,distractor,0.0322145224670926,0.118241588970322,0.115211064859746
849971,TRUE,anatfunc_ifc_R,tdic,r,incongruency,-0.0385604544918871,-0.176030658542401,-0.171284627233761
849971,TRUE,anatfunc_ifc_R,tdic,r,congruency,0.0370135182760296,0.0740228396193027,0.0718701394609829
873968,TRUE,anatfunc_ifc_R,tdic,r,target,0.0205610864699636,0.106248203188799,0.104500186976788
873968,TRUE,anatfunc_ifc_R,tdic,r,distractor,0.0146244447106683,0.0755709565937741,0.0745289880481253
873968,TRUE,anatfunc_ifc_R,tdic,r,incongruency,-0.0320243496681647,-0.205818052332046,-0.200770386747737
873968,TRUE,anatfunc_ifc_R,tdic,r,congruency,0.0334362653165397,0.0941412825936291,0.0920016980289793
877168,TRUE,anatfunc_ifc_R,tdic,r,target,0.0102284142164711,0.0407455252359582,0.0393999947273273
877168,TRUE,anatfunc_ifc_R,tdic,r,distractor,-9.32037778315502e-05,-0.000371283055354326,-0.000359301224256116
877168,TRUE,anatfunc_ifc_R,tdic,r,incongruency,-0.0328251426862829,-0.162631941343228,-0.156510918449476
877168,TRUE,anatfunc_ifc_R,tdic,r,congruency,0.0168201161181169,0.036507947426529,0.0350393446627127
DMCC1328342,FALSE,anatfunc_ifc_R,tdic,r,target,-0.0048052039982012,-0.0202881432726926,-0.0204868065973152
DMCC1328342,FALSE,anatfunc_ifc_R,tdic,r,distractor,-0.0104379515398016,-0.0440702738930943,-0.0444671275374367
DMCC1328342,FALSE,anatfunc_ifc_R,tdic,r,incongruency,0.04750253562514,0.249445041863525,0.245881982608066
DMCC1328342,FALSE,anatfunc_ifc_R,tdic,r,congruency,-0.0723599356914195,-0.166462134468952,-0.164572755859272
DMCC1596165,FALSE,anatfunc_ifc_R,tdic,r,target,-0.0106520567467845,-0.0886122718726102,-0.0868308483019486
DMCC1596165,FALSE,anatfunc_ifc_R,tdic,r,distractor,-0.0116321891088124,-0.0967657916481556,-0.0947517204656415
DMCC1596165,FALSE,anatfunc_ifc_R,tdic,r,incongruency,-0.0175096517785338,-0.181161337918664,-0.176595606902447
DMCC1596165,FALSE,anatfunc_ifc_R,tdic,r,congruency,0.0206858637395032,0.0937607068955916,0.0911412259763475
DMCC1971064,TRUE,anatfunc_ifc_R,tdic,r,target,-0.0330838237560219,-0.0809590088419507,-0.0777127621939221
DMCC1971064,TRUE,anatfunc_ifc_R,tdic,r,distractor,0.0282713492495807,0.0691824630293551,0.0664625876870099
DMCC1971064,TRUE,anatfunc_ifc_R,tdic,r,incongruency,-0.0238858548683506,-0.0726972334042047,-0.0702999813301554
DMCC1971064,TRUE,anatfunc_ifc_R,tdic,r,congruency,0.0322139296506149,0.0429516649707949,0.0410051929805603
DMCC2442951,TRUE,anatfunc_ifc_R,tdic,r,target,0.0214647840214537,0.0922156560265115,0.0879365412516883
DMCC2442951,TRUE,anatfunc_ifc_R,tdic,r,distractor,0.0116501438825013,0.0500506159230087,0.0478588101330603
DMCC2442951,TRUE,anatfunc_ifc_R,tdic,r,incongruency,0.00221543815692634,0.0118376468308386,0.0114092768079796
DMCC2442951,TRUE,anatfunc_ifc_R,tdic,r,congruency,0.0328225357393801,0.0768311052222867,0.0727973213840207
DMCC2803654,FALSE,anatfunc_ifc_R,tdic,r,target,0.0022361088527551,0.0114647338421477,0.0112821437760819
DMCC2803654,FALSE,anatfunc_ifc_R,tdic,r,distractor,-0.013019270152809,-0.0667509843883796,-0.0655507851504738
DMCC2803654,FALSE,anatfunc_ifc_R,tdic,r,incongruency,-0.0287784901365898,-0.183512922329846,-0.178907461563993
DMCC2803654,FALSE,anatfunc_ifc_R,tdic,r,congruency,0.0430037612199369,0.12013354454502,0.116528589690778
DMCC2834766,FALSE,anatfunc_ifc_R,tdic,r,target,-0.00252411547730506,-0.0120221057684768,-0.0114848922018396
DMCC2834766,FALSE,anatfunc_ifc_R,tdic,r,distractor,0.00870499835622606,0.0414610234333252,0.0395798914173627
DMCC2834766,FALSE,anatfunc_ifc_R,tdic,r,incongruency,-0.0124958807189483,-0.0740228506459912,-0.0710253255579144
DMCC2834766,FALSE,anatfunc_ifc_R,tdic,r,congruency,-0.00351637173153184,-0.00912542117876026,-0.00865153995196249
DMCC3062542,TRUE,anatfunc_ifc_R,tdic,r,target,0.00151631295608246,0.0178275823084427,0.0171508394718896
DMCC3062542,TRUE,anatfunc_ifc_R,tdic,r,distractor,0.00180973370637278,0.0212773863583401,0.0204684096780516
DMCC3062542,TRUE,anatfunc_ifc_R,tdic,r,incongruency,-0.00737289503462286,-0.10781253699418,-0.103882071448115
DMCC3062542,TRUE,anatfunc_ifc_R,tdic,r,congruency,0.0116406315265028,0.0745704837039065,0.0710243623233027
DMCC4191255,FALSE,anatfunc_ifc_R,tdic,r,target,-0.0117465249996594,-0.0470242163641685,-0.0448568493287082
DMCC4191255,FALSE,anatfunc_ifc_R,tdic,r,distractor,-0.0196919664683947,-0.0788317644471522,-0.0750617854315352
DMCC4191255,FALSE,anatfunc_ifc_R,tdic,r,incongruency,0.000101579949166372,0.000505763822818252,0.000486253651844904
DMCC4191255,FALSE,anatfunc_ifc_R,tdic,r,congruency,-0.0128043255086394,-0.0279290188592047,-0.0264563505336208
DMCC4260551,FALSE,anatfunc_ifc_R,tdic,r,target,-0.015935677079999,-0.0407401459857528,-0.0430624589373562
DMCC4260551,FALSE,anatfunc_ifc_R,tdic,r,distractor,0.0164902102874708,0.0421578305756784,0.0445580306709422
DMCC4260551,FALSE,anatfunc_ifc_R,tdic,r,incongruency,0.137012517459092,0.435652205152782,0.420955360399807
DMCC4260551,FALSE,anatfunc_ifc_R,tdic,r,congruency,0.0113811921919394,0.0158535538080398,0.0166428422700478
DMCC4854075,TRUE,anatfunc_ifc_R,tdic,r,target,0.00474658543637426,0.0163395602433698,0.0155690080245727
DMCC4854075,TRUE,anatfunc_ifc_R,tdic,r,distractor,-0.00946656757417441,-0.0325875417707231,-0.0310395566012152
DMCC4854075,TRUE,anatfunc_ifc_R,tdic,r,incongruency,-0.00698090770809054,-0.029888117936269,-0.0286657874277449
DMCC4854075,TRUE,anatfunc_ifc_R,tdic,r,congruency,0.00277885178250223,0.00521208222140892,0.00492902400212108
DMCC5009144,TRUE,anatfunc_ifc_R,tdic,r,target,0.00244630693819762,0.0065113171597496,0.00635493134089014
DMCC5009144,TRUE,anatfunc_ifc_R,tdic,r,distractor,0.0182336569963147,0.0485323905317326,0.0473146681601849
DMCC5009144,TRUE,anatfunc_ifc_R,tdic,r,incongruency,-0.0485646122328124,-0.160770158007004,-0.15605340501816
DMCC5009144,TRUE,anatfunc_ifc_R,tdic,r,congruency,0.0769266969462907,0.111563415476914,0.107431961935286
DMCC5195268,FALSE,anatfunc_ifc_R,tdic,r,target,0.0174982472556521,0.106469225972682,0.101785433760897
DMCC5195268,FALSE,anatfunc_ifc_R,tdic,r,distractor,0.000223281448366894,0.00135857052619989,0.00130558392206214
DMCC5195268,FALSE,anatfunc_ifc_R,tdic,r,incongruency,0.0111769256079347,0.0845823054457411,0.0815686892986609
DMCC5195268,FALSE,anatfunc_ifc_R,tdic,r,congruency,0.0262506449053511,0.0870274660676874,0.082712350437655
DMCC5775387,FALSE,anatfunc_ifc_R,tdic,r,target,0.00321706417772966,0.0113856540218439,0.0109138390114931
DMCC5775387,FALSE,anatfunc_ifc_R,tdic,r,distractor,0.028089868767703,0.0994140960948346,0.094870271097734
DMCC5775387,FALSE,anatfunc_ifc_R,tdic,r,incongruency,0.0188593113794611,0.0830140685367484,0.0798689715805646
DMCC5775387,FALSE,anatfunc_ifc_R,tdic,r,congruency,0.0206598438780232,0.0398393373984371,0.0378728140288236
