roi,subj,n.silent
8BL_L,DMCC6671683,
9p_L,DMCC6671683,
10d_L,DMCC6671683,
8C_L,DMCC6671683,
44_L,DMCC6671683,
45_L,DMCC6671683,
47l_L,DMCC6671683,
a47r_L,DMCC6671683,
6r_L,DMCC6671683,
IFJa_L,DMCC6671683,
IFJp_L,DMCC6671683,
IFSp_L,DMCC6671683,
IFSa_L,DMCC6671683,
p9-46v_L,DMCC6671683,
46_L,DMCC6671683,
a9-46v_L,DMCC6671683,
9-46d_L,DMCC6671683,
9a_L,DMCC6671683,
10v_L,DMCC6671683,
a10p_L,DMCC6671683,
10pp_L,DMCC6671683,
11l_L,DMCC6671683,
13l_L,DMCC6671683,
OFC_L,DMCC6671683,
47s_L,DMCC6671683,
LIPd_L,DMCC6671683,
6a_L,DMCC6671683,
i6-8_L,DMCC6671683,
s6-8_L,DMCC6671683,
43_L,DMCC6671683,
OP4_L,DMCC6671683,
OP1_L,DMCC6671683,
OP2-3_L,DMCC6671683,
52_L,DMCC6671683,
RI_L,DMCC6671683,
PFcm_L,DMCC6671683,
PoI2_L,DMCC6671683,
TA2_L,DMCC6671683,
FOP4_L,DMCC6671683,
MI_L,DMCC6671683,
Pir_L,DMCC6671683,
AVI_L,DMCC6671683,
AAIC_L,DMCC6671683,
FOP1_L,DMCC6671683,
FOP3_L,DMCC6671683,
FOP2_L,DMCC6671683,
PFt_L,DMCC6671683,
AIP_L,DMCC6671683,
EC_L,DMCC6671683,
PreS_L,DMCC6671683,
H_L,DMCC6671683,
ProS_L,DMCC6671683,
PeEc_L,DMCC6671683,
STGa_L,DMCC6671683,
PBelt_L,DMCC6671683,
A5_L,DMCC6671683,
PHA1_L,DMCC6671683,
PHA3_L,DMCC6671683,
STSda_L,DMCC6671683,
STSdp_L,DMCC6671683,
STSvp_L,DMCC6671683,
TGd_L,DMCC6671683,
TE1a_L,DMCC6671683,
TE1p_L,DMCC6671683,
TE2a_L,DMCC6671683,
TF_L,DMCC6671683,
TE2p_L,DMCC6671683,
PHT_L,DMCC6671683,
PH_L,DMCC6671683,
TPOJ1_L,DMCC6671683,
TPOJ2_L,DMCC6671683,
TPOJ3_L,DMCC6671683,
DVT_L,DMCC6671683,
PGp_L,DMCC6671683,
IP2_L,DMCC6671683,
IP1_L,DMCC6671683,
IP0_L,DMCC6671683,
PFop_L,DMCC6671683,
PF_L,DMCC6671683,
PFm_L,DMCC6671683,
PGi_L,DMCC6671683,
PGs_L,DMCC6671683,
V6A_L,DMCC6671683,
VMV1_L,DMCC6671683,
VMV3_L,DMCC6671683,
PHA2_L,DMCC6671683,
V4t_L,DMCC6671683,
FST_L,DMCC6671683,
V3CD_L,DMCC6671683,
LO3_L,DMCC6671683,
VMV2_L,DMCC6671683,
31pd_L,DMCC6671683,
31a_L,DMCC6671683,
VVC_L,DMCC6671683,
25_L,DMCC6671683,
s32_L,DMCC6671683,
pOFC_L,DMCC6671683,
PoI1_L,DMCC6671683,
Ig_L,DMCC6671683,
FOP5_L,DMCC6671683,
p10p_L,DMCC6671683,
p47r_L,DMCC6671683,
TGv_L,DMCC6671683,
MBelt_L,DMCC6671683,
LBelt_L,DMCC6671683,
A4_L,DMCC6671683,
STSva_L,DMCC6671683,
TE1m_L,DMCC6671683,
PI_L,DMCC6671683,
a32pr_L,DMCC6671683,
p24_L,DMCC6671683,0
V1_R,DMCC6705371,
MST_R,DMCC6705371,
V6_R,DMCC6705371,
V2_R,DMCC6705371,
V3_R,DMCC6705371,
V4_R,DMCC6705371,
V8_R,DMCC6705371,
4_R,DMCC6705371,
3b_R,DMCC6705371,
FEF_R,DMCC6705371,
PEF_R,DMCC6705371,
55b_R,DMCC6705371,
V3A_R,DMCC6705371,
RSC_R,DMCC6705371,
POS2_R,DMCC6705371,
V7_R,DMCC6705371,
IPS1_R,DMCC6705371,
FFC_R,DMCC6705371,
V3B_R,DMCC6705371,
LO1_R,DMCC6705371,
LO2_R,DMCC6705371,
PIT_R,DMCC6705371,
MT_R,DMCC6705371,
A1_R,DMCC6705371,
PSL_R,DMCC6705371,
SFL_R,DMCC6705371,
PCV_R,DMCC6705371,
STV_R,DMCC6705371,
7Pm_R,DMCC6705371,
7m_R,DMCC6705371,
POS1_R,DMCC6705371,
23d_R,DMCC6705371,
v23ab_R,DMCC6705371,
d23ab_R,DMCC6705371,
31pv_R,DMCC6705371,
5m_R,DMCC6705371,
5mv_R,DMCC6705371,
23c_R,DMCC6705371,
5L_R,DMCC6705371,
24dd_R,DMCC6705371,
24dv_R,DMCC6705371,
7AL_R,DMCC6705371,
SCEF_R,DMCC6705371,
6ma_R,DMCC6705371,
7Am_R,DMCC6705371,
7PL_R,DMCC6705371,
7PC_R,DMCC6705371,
LIPv_R,DMCC6705371,
VIP_R,DMCC6705371,
MIP_R,DMCC6705371,
1_R,DMCC6705371,
2_R,DMCC6705371,
3a_R,DMCC6705371,
6d_R,DMCC6705371,
6mp_R,DMCC6705371,
6v_R,DMCC6705371,
p24pr_R,DMCC6705371,
33pr_R,DMCC6705371,
a24pr_R,DMCC6705371,
p32pr_R,DMCC6705371,
a24_R,DMCC6705371,
d32_R,DMCC6705371,
8BM_R,DMCC6705371,
p32_R,DMCC6705371,
10r_R,DMCC6705371,
47m_R,DMCC6705371,
8Av_R,DMCC6705371,
8Ad_R,DMCC6705371,
9m_R,DMCC6705371,
8BL_R,DMCC6705371,
9p_R,DMCC6705371,
10d_R,DMCC6705371,
8C_R,DMCC6705371,
44_R,DMCC6705371,
45_R,DMCC6705371,
47l_R,DMCC6705371,
a47r_R,DMCC6705371,
6r_R,DMCC6705371,
IFJa_R,DMCC6705371,
IFJp_R,DMCC6705371,
IFSp_R,DMCC6705371,
IFSa_R,DMCC6705371,
p9-46v_R,DMCC6705371,
46_R,DMCC6705371,
a9-46v_R,DMCC6705371,
9-46d_R,DMCC6705371,
9a_R,DMCC6705371,
10v_R,DMCC6705371,
a10p_R,DMCC6705371,
10pp_R,DMCC6705371,
11l_R,DMCC6705371,
13l_R,DMCC6705371,
OFC_R,DMCC6705371,
47s_R,DMCC6705371,
LIPd_R,DMCC6705371,
6a_R,DMCC6705371,
i6-8_R,DMCC6705371,
s6-8_R,DMCC6705371,
43_R,DMCC6705371,
OP4_R,DMCC6705371,
OP1_R,DMCC6705371,
OP2-3_R,DMCC6705371,
52_R,DMCC6705371,
RI_R,DMCC6705371,
PFcm_R,DMCC6705371,
PoI2_R,DMCC6705371,
TA2_R,DMCC6705371,
FOP4_R,DMCC6705371,
MI_R,DMCC6705371,
Pir_R,DMCC6705371,
AVI_R,DMCC6705371,
AAIC_R,DMCC6705371,
FOP1_R,DMCC6705371,
FOP3_R,DMCC6705371,
FOP2_R,DMCC6705371,
PFt_R,DMCC6705371,
AIP_R,DMCC6705371,
EC_R,DMCC6705371,
PreS_R,DMCC6705371,
H_R,DMCC6705371,
ProS_R,DMCC6705371,
PeEc_R,DMCC6705371,
STGa_R,DMCC6705371,
PBelt_R,DMCC6705371,
A5_R,DMCC6705371,
PHA1_R,DMCC6705371,
PHA3_R,DMCC6705371,
STSda_R,DMCC6705371,
STSdp_R,DMCC6705371,
STSvp_R,DMCC6705371,
TGd_R,DMCC6705371,
TE1a_R,DMCC6705371,
TE1p_R,DMCC6705371,
TE2a_R,DMCC6705371,
TF_R,DMCC6705371,
TE2p_R,DMCC6705371,
PHT_R,DMCC6705371,
PH_R,DMCC6705371,
TPOJ1_R,DMCC6705371,
TPOJ2_R,DMCC6705371,
TPOJ3_R,DMCC6705371,
DVT_R,DMCC6705371,
PGp_R,DMCC6705371,
IP2_R,DMCC6705371,
IP1_R,DMCC6705371,
IP0_R,DMCC6705371,
PFop_R,DMCC6705371,
PF_R,DMCC6705371,
PFm_R,DMCC6705371,
PGi_R,DMCC6705371,
PGs_R,DMCC6705371,
V6A_R,DMCC6705371,
VMV1_R,DMCC6705371,
VMV3_R,DMCC6705371,
PHA2_R,DMCC6705371,
V4t_R,DMCC6705371,
FST_R,DMCC6705371,
V3CD_R,DMCC6705371,
LO3_R,DMCC6705371,
VMV2_R,DMCC6705371,
31pd_R,DMCC6705371,
31a_R,DMCC6705371,
VVC_R,DMCC6705371,
25_R,DMCC6705371,
s32_R,DMCC6705371,
pOFC_R,DMCC6705371,
PoI1_R,DMCC6705371,
Ig_R,DMCC6705371,
FOP5_R,DMCC6705371,
p10p_R,DMCC6705371,
p47r_R,DMCC6705371,
TGv_R,DMCC6705371,
MBelt_R,DMCC6705371,
LBelt_R,DMCC6705371,
A4_R,DMCC6705371,
STSva_R,DMCC6705371,
TE1m_R,DMCC6705371,
PI_R,DMCC6705371,
a32pr_R,DMCC6705371,
p24_R,DMCC6705371,
V1_L,DMCC6705371,
MST_L,DMCC6705371,
V6_L,DMCC6705371,
V2_L,DMCC6705371,
V3_L,DMCC6705371,
V4_L,DMCC6705371,
V8_L,DMCC6705371,
4_L,DMCC6705371,
3b_L,DMCC6705371,
FEF_L,DMCC6705371,
PEF_L,DMCC6705371,
55b_L,DMCC6705371,
V3A_L,DMCC6705371,
RSC_L,DMCC6705371,
POS2_L,DMCC6705371,
V7_L,DMCC6705371,
IPS1_L,DMCC6705371,
FFC_L,DMCC6705371,
V3B_L,DMCC6705371,
LO1_L,DMCC6705371,
LO2_L,DMCC6705371,
PIT_L,DMCC6705371,
MT_L,DMCC6705371,
A1_L,DMCC6705371,
PSL_L,DMCC6705371,
SFL_L,DMCC6705371,
PCV_L,DMCC6705371,
STV_L,DMCC6705371,
7Pm_L,DMCC6705371,
7m_L,DMCC6705371,
POS1_L,DMCC6705371,
23d_L,DMCC6705371,
v23ab_L,DMCC6705371,
d23ab_L,DMCC6705371,
31pv_L,DMCC6705371,
5m_L,DMCC6705371,
5mv_L,DMCC6705371,
23c_L,DMCC6705371,
5L_L,DMCC6705371,
24dd_L,DMCC6705371,
24dv_L,DMCC6705371,
7AL_L,DMCC6705371,
SCEF_L,DMCC6705371,
6ma_L,DMCC6705371,
7Am_L,DMCC6705371,
7PL_L,DMCC6705371,
7PC_L,DMCC6705371,
LIPv_L,DMCC6705371,
VIP_L,DMCC6705371,
MIP_L,DMCC6705371,
1_L,DMCC6705371,
2_L,DMCC6705371,
3a_L,DMCC6705371,
6d_L,DMCC6705371,
6mp_L,DMCC6705371,
6v_L,DMCC6705371,
p24pr_L,DMCC6705371,
33pr_L,DMCC6705371,
a24pr_L,DMCC6705371,
p32pr_L,DMCC6705371,
a24_L,DMCC6705371,
d32_L,DMCC6705371,
8BM_L,DMCC6705371,
p32_L,DMCC6705371,
10r_L,DMCC6705371,
47m_L,DMCC6705371,
8Av_L,DMCC6705371,
8Ad_L,DMCC6705371,
9m_L,DMCC6705371,
8BL_L,DMCC6705371,
9p_L,DMCC6705371,
10d_L,DMCC6705371,
8C_L,DMCC6705371,
44_L,DMCC6705371,
45_L,DMCC6705371,
47l_L,DMCC6705371,
a47r_L,DMCC6705371,
6r_L,DMCC6705371,
IFJa_L,DMCC6705371,
IFJp_L,DMCC6705371,
IFSp_L,DMCC6705371,
IFSa_L,DMCC6705371,
p9-46v_L,DMCC6705371,
46_L,DMCC6705371,
a9-46v_L,DMCC6705371,
9-46d_L,DMCC6705371,
9a_L,DMCC6705371,
10v_L,DMCC6705371,
a10p_L,DMCC6705371,
10pp_L,DMCC6705371,
11l_L,DMCC6705371,
13l_L,DMCC6705371,
OFC_L,DMCC6705371,
47s_L,DMCC6705371,
LIPd_L,DMCC6705371,
6a_L,DMCC6705371,
i6-8_L,DMCC6705371,
s6-8_L,DMCC6705371,
43_L,DMCC6705371,
OP4_L,DMCC6705371,
OP1_L,DMCC6705371,
OP2-3_L,DMCC6705371,
52_L,DMCC6705371,
RI_L,DMCC6705371,
PFcm_L,DMCC6705371,
PoI2_L,DMCC6705371,
TA2_L,DMCC6705371,
FOP4_L,DMCC6705371,
MI_L,DMCC6705371,
Pir_L,DMCC6705371,
AVI_L,DMCC6705371,
AAIC_L,DMCC6705371,
FOP1_L,DMCC6705371,
FOP3_L,DMCC6705371,
FOP2_L,DMCC6705371,
PFt_L,DMCC6705371,
AIP_L,DMCC6705371,
EC_L,DMCC6705371,
PreS_L,DMCC6705371,
H_L,DMCC6705371,
ProS_L,DMCC6705371,
PeEc_L,DMCC6705371,
STGa_L,DMCC6705371,
PBelt_L,DMCC6705371,
A5_L,DMCC6705371,
PHA1_L,DMCC6705371,
PHA3_L,DMCC6705371,
STSda_L,DMCC6705371,
STSdp_L,DMCC6705371,
STSvp_L,DMCC6705371,
TGd_L,DMCC6705371,
TE1a_L,DMCC6705371,
TE1p_L,DMCC6705371,
TE2a_L,DMCC6705371,
TF_L,DMCC6705371,
TE2p_L,DMCC6705371,
PHT_L,DMCC6705371,
PH_L,DMCC6705371,
TPOJ1_L,DMCC6705371,
TPOJ2_L,DMCC6705371,
TPOJ3_L,DMCC6705371,
DVT_L,DMCC6705371,
PGp_L,DMCC6705371,
IP2_L,DMCC6705371,
IP1_L,DMCC6705371,
IP0_L,DMCC6705371,
PFop_L,DMCC6705371,
PF_L,DMCC6705371,
PFm_L,DMCC6705371,
PGi_L,DMCC6705371,
PGs_L,DMCC6705371,
V6A_L,DMCC6705371,
VMV1_L,DMCC6705371,
VMV3_L,DMCC6705371,
PHA2_L,DMCC6705371,
V4t_L,DMCC6705371,
FST_L,DMCC6705371,
V3CD_L,DMCC6705371,
LO3_L,DMCC6705371,
VMV2_L,DMCC6705371,
31pd_L,DMCC6705371,
31a_L,DMCC6705371,
VVC_L,DMCC6705371,
25_L,DMCC6705371,
s32_L,DMCC6705371,
pOFC_L,DMCC6705371,
PoI1_L,DMCC6705371,
Ig_L,DMCC6705371,
FOP5_L,DMCC6705371,
p10p_L,DMCC6705371,
p47r_L,DMCC6705371,
TGv_L,DMCC6705371,
MBelt_L,DMCC6705371,
LBelt_L,DMCC6705371,
A4_L,DMCC6705371,
STSva_L,DMCC6705371,
TE1m_L,DMCC6705371,
PI_L,DMCC6705371,
a32pr_L,DMCC6705371,
p24_L,DMCC6705371,0
V1_R,DMCC6721369,
MST_R,DMCC6721369,
V6_R,DMCC6721369,
V2_R,DMCC6721369,
V3_R,DMCC6721369,
V4_R,DMCC6721369,
V8_R,DMCC6721369,
4_R,DMCC6721369,
3b_R,DMCC6721369,
FEF_R,DMCC6721369,
PEF_R,DMCC6721369,
55b_R,DMCC6721369,
V3A_R,DMCC6721369,
RSC_R,DMCC6721369,
POS2_R,DMCC6721369,
V7_R,DMCC6721369,
IPS1_R,DMCC6721369,
FFC_R,DMCC6721369,
V3B_R,DMCC6721369,
LO1_R,DMCC6721369,
LO2_R,DMCC6721369,
PIT_R,DMCC6721369,
MT_R,DMCC6721369,
A1_R,DMCC6721369,
PSL_R,DMCC6721369,
SFL_R,DMCC6721369,
PCV_R,DMCC6721369,
STV_R,DMCC6721369,
7Pm_R,DMCC6721369,
7m_R,DMCC6721369,
POS1_R,DMCC6721369,
23d_R,DMCC6721369,
v23ab_R,DMCC6721369,
d23ab_R,DMCC6721369,
31pv_R,DMCC6721369,
5m_R,DMCC6721369,
5mv_R,DMCC6721369,
23c_R,DMCC6721369,
5L_R,DMCC6721369,
24dd_R,DMCC6721369,
24dv_R,DMCC6721369,
7AL_R,DMCC6721369,
SCEF_R,DMCC6721369,
6ma_R,DMCC6721369,
7Am_R,DMCC6721369,
7PL_R,DMCC6721369,
7PC_R,DMCC6721369,
LIPv_R,DMCC6721369,
VIP_R,DMCC6721369,
MIP_R,DMCC6721369,
1_R,DMCC6721369,
2_R,DMCC6721369,
3a_R,DMCC6721369,
6d_R,DMCC6721369,
6mp_R,DMCC6721369,
6v_R,DMCC6721369,
p24pr_R,DMCC6721369,
33pr_R,DMCC6721369,
a24pr_R,DMCC6721369,
p32pr_R,DMCC6721369,
a24_R,DMCC6721369,
d32_R,DMCC6721369,
8BM_R,DMCC6721369,
p32_R,DMCC6721369,
10r_R,DMCC6721369,
47m_R,DMCC6721369,
8Av_R,DMCC6721369,
8Ad_R,DMCC6721369,
9m_R,DMCC6721369,
8BL_R,DMCC6721369,
9p_R,DMCC6721369,
10d_R,DMCC6721369,
8C_R,DMCC6721369,
44_R,DMCC6721369,
45_R,DMCC6721369,
47l_R,DMCC6721369,
a47r_R,DMCC6721369,
6r_R,DMCC6721369,
IFJa_R,DMCC6721369,
IFJp_R,DMCC6721369,
IFSp_R,DMCC6721369,
IFSa_R,DMCC6721369,
p9-46v_R,DMCC6721369,
46_R,DMCC6721369,
a9-46v_R,DMCC6721369,
9-46d_R,DMCC6721369,
9a_R,DMCC6721369,
10v_R,DMCC6721369,
a10p_R,DMCC6721369,
10pp_R,DMCC6721369,
11l_R,DMCC6721369,
13l_R,DMCC6721369,
OFC_R,DMCC6721369,
47s_R,DMCC6721369,
LIPd_R,DMCC6721369,
6a_R,DMCC6721369,
i6-8_R,DMCC6721369,
s6-8_R,DMCC6721369,
43_R,DMCC6721369,
OP4_R,DMCC6721369,
OP1_R,DMCC6721369,
OP2-3_R,DMCC6721369,
52_R,DMCC6721369,
RI_R,DMCC6721369,
PFcm_R,DMCC6721369,
PoI2_R,DMCC6721369,
TA2_R,DMCC6721369,
FOP4_R,DMCC6721369,
MI_R,DMCC6721369,
Pir_R,DMCC6721369,
AVI_R,DMCC6721369,
AAIC_R,DMCC6721369,
FOP1_R,DMCC6721369,
FOP3_R,DMCC6721369,
FOP2_R,DMCC6721369,
PFt_R,DMCC6721369,
AIP_R,DMCC6721369,
EC_R,DMCC6721369,
PreS_R,DMCC6721369,
H_R,DMCC6721369,
ProS_R,DMCC6721369,
PeEc_R,DMCC6721369,
STGa_R,DMCC6721369,
PBelt_R,DMCC6721369,
A5_R,DMCC6721369,
PHA1_R,DMCC6721369,
PHA3_R,DMCC6721369,
STSda_R,DMCC6721369,
STSdp_R,DMCC6721369,
STSvp_R,DMCC6721369,
TGd_R,DMCC6721369,
TE1a_R,DMCC6721369,
TE1p_R,DMCC6721369,
TE2a_R,DMCC6721369,
TF_R,DMCC6721369,
TE2p_R,DMCC6721369,
PHT_R,DMCC6721369,
PH_R,DMCC6721369,
TPOJ1_R,DMCC6721369,
TPOJ2_R,DMCC6721369,
TPOJ3_R,DMCC6721369,
DVT_R,DMCC6721369,
PGp_R,DMCC6721369,
IP2_R,DMCC6721369,
IP1_R,DMCC6721369,
IP0_R,DMCC6721369,
PFop_R,DMCC6721369,
PF_R,DMCC6721369,
PFm_R,DMCC6721369,
PGi_R,DMCC6721369,
PGs_R,DMCC6721369,
V6A_R,DMCC6721369,
VMV1_R,DMCC6721369,
VMV3_R,DMCC6721369,
PHA2_R,DMCC6721369,
V4t_R,DMCC6721369,
FST_R,DMCC6721369,
V3CD_R,DMCC6721369,
LO3_R,DMCC6721369,
VMV2_R,DMCC6721369,
31pd_R,DMCC6721369,
31a_R,DMCC6721369,
VVC_R,DMCC6721369,
25_R,DMCC6721369,
s32_R,DMCC6721369,
pOFC_R,DMCC6721369,
PoI1_R,DMCC6721369,
Ig_R,DMCC6721369,
FOP5_R,DMCC6721369,
p10p_R,DMCC6721369,
p47r_R,DMCC6721369,
TGv_R,DMCC6721369,
MBelt_R,DMCC6721369,
LBelt_R,DMCC6721369,
A4_R,DMCC6721369,
STSva_R,DMCC6721369,
TE1m_R,DMCC6721369,
PI_R,DMCC6721369,
a32pr_R,DMCC6721369,
p24_R,DMCC6721369,
V1_L,DMCC6721369,
MST_L,DMCC6721369,
V6_L,DMCC6721369,
V2_L,DMCC6721369,
V3_L,DMCC6721369,
V4_L,DMCC6721369,
V8_L,DMCC6721369,
4_L,DMCC6721369,
3b_L,DMCC6721369,
FEF_L,DMCC6721369,
PEF_L,DMCC6721369,
55b_L,DMCC6721369,
V3A_L,DMCC6721369,
RSC_L,DMCC6721369,
POS2_L,DMCC6721369,
V7_L,DMCC6721369,
IPS1_L,DMCC6721369,
FFC_L,DMCC6721369,
V3B_L,DMCC6721369,
LO1_L,DMCC6721369,
LO2_L,DMCC6721369,
PIT_L,DMCC6721369,
MT_L,DMCC6721369,
A1_L,DMCC6721369,
PSL_L,DMCC6721369,
SFL_L,DMCC6721369,
PCV_L,DMCC6721369,
STV_L,DMCC6721369,
7Pm_L,DMCC6721369,
7m_L,DMCC6721369,
POS1_L,DMCC6721369,
23d_L,DMCC6721369,
v23ab_L,DMCC6721369,
d23ab_L,DMCC6721369,
31pv_L,DMCC6721369,
5m_L,DMCC6721369,
5mv_L,DMCC6721369,
23c_L,DMCC6721369,
5L_L,DMCC6721369,
24dd_L,DMCC6721369,
24dv_L,DMCC6721369,
7AL_L,DMCC6721369,
SCEF_L,DMCC6721369,
6ma_L,DMCC6721369,
7Am_L,DMCC6721369,
7PL_L,DMCC6721369,
7PC_L,DMCC6721369,
LIPv_L,DMCC6721369,
VIP_L,DMCC6721369,
MIP_L,DMCC6721369,
1_L,DMCC6721369,
2_L,DMCC6721369,
3a_L,DMCC6721369,
6d_L,DMCC6721369,
6mp_L,DMCC6721369,
6v_L,DMCC6721369,
p24pr_L,DMCC6721369,
33pr_L,DMCC6721369,
a24pr_L,DMCC6721369,
p32pr_L,DMCC6721369,
a24_L,DMCC6721369,
d32_L,DMCC6721369,
8BM_L,DMCC6721369,
p32_L,DMCC6721369,
10r_L,DMCC6721369,
47m_L,DMCC6721369,
8Av_L,DMCC6721369,
8Ad_L,DMCC6721369,
9m_L,DMCC6721369,
8BL_L,DMCC6721369,
9p_L,DMCC6721369,
10d_L,DMCC6721369,
8C_L,DMCC6721369,
44_L,DMCC6721369,
45_L,DMCC6721369,
47l_L,DMCC6721369,
a47r_L,DMCC6721369,
6r_L,DMCC6721369,
IFJa_L,DMCC6721369,
IFJp_L,DMCC6721369,
IFSp_L,DMCC6721369,
IFSa_L,DMCC6721369,
p9-46v_L,DMCC6721369,
46_L,DMCC6721369,
a9-46v_L,DMCC6721369,
9-46d_L,DMCC6721369,
9a_L,DMCC6721369,
10v_L,DMCC6721369,
a10p_L,DMCC6721369,
10pp_L,DMCC6721369,
11l_L,DMCC6721369,
13l_L,DMCC6721369,
OFC_L,DMCC6721369,
47s_L,DMCC6721369,
LIPd_L,DMCC6721369,
6a_L,DMCC6721369,
i6-8_L,DMCC6721369,
s6-8_L,DMCC6721369,
43_L,DMCC6721369,
OP4_L,DMCC6721369,
OP1_L,DMCC6721369,
OP2-3_L,DMCC6721369,
52_L,DMCC6721369,
RI_L,DMCC6721369,
PFcm_L,DMCC6721369,
PoI2_L,DMCC6721369,
TA2_L,DMCC6721369,
FOP4_L,DMCC6721369,
MI_L,DMCC6721369,
Pir_L,DMCC6721369,
AVI_L,DMCC6721369,
AAIC_L,DMCC6721369,
FOP1_L,DMCC6721369,
FOP3_L,DMCC6721369,
FOP2_L,DMCC6721369,
PFt_L,DMCC6721369,
AIP_L,DMCC6721369,
EC_L,DMCC6721369,
PreS_L,DMCC6721369,
H_L,DMCC6721369,
ProS_L,DMCC6721369,
PeEc_L,DMCC6721369,
STGa_L,DMCC6721369,
PBelt_L,DMCC6721369,
A5_L,DMCC6721369,
PHA1_L,DMCC6721369,
PHA3_L,DMCC6721369,
STSda_L,DMCC6721369,
STSdp_L,DMCC6721369,
STSvp_L,DMCC6721369,
TGd_L,DMCC6721369,
TE1a_L,DMCC6721369,
TE1p_L,DMCC6721369,
TE2a_L,DMCC6721369,
TF_L,DMCC6721369,
TE2p_L,DMCC6721369,
PHT_L,DMCC6721369,
PH_L,DMCC6721369,
TPOJ1_L,DMCC6721369,
TPOJ2_L,DMCC6721369,
TPOJ3_L,DMCC6721369,
DVT_L,DMCC6721369,
PGp_L,DMCC6721369,
IP2_L,DMCC6721369,
IP1_L,DMCC6721369,
IP0_L,DMCC6721369,
PFop_L,DMCC6721369,
PF_L,DMCC6721369,
PFm_L,DMCC6721369,
PGi_L,DMCC6721369,
PGs_L,DMCC6721369,
V6A_L,DMCC6721369,
VMV1_L,DMCC6721369,
VMV3_L,DMCC6721369,
PHA2_L,DMCC6721369,
V4t_L,DMCC6721369,
FST_L,DMCC6721369,
V3CD_L,DMCC6721369,
LO3_L,DMCC6721369,
VMV2_L,DMCC6721369,
31pd_L,DMCC6721369,
31a_L,DMCC6721369,
VVC_L,DMCC6721369,
25_L,DMCC6721369,
s32_L,DMCC6721369,
pOFC_L,DMCC6721369,
PoI1_L,DMCC6721369,
Ig_L,DMCC6721369,
FOP5_L,DMCC6721369,
p10p_L,DMCC6721369,
p47r_L,DMCC6721369,
TGv_L,DMCC6721369,
MBelt_L,DMCC6721369,
LBelt_L,DMCC6721369,
A4_L,DMCC6721369,
STSva_L,DMCC6721369,
TE1m_L,DMCC6721369,
PI_L,DMCC6721369,
a32pr_L,DMCC6721369,
p24_L,DMCC6721369,0
V1_R,DMCC6904377,
MST_R,DMCC6904377,
V6_R,DMCC6904377,
V2_R,DMCC6904377,
V3_R,DMCC6904377,
V4_R,DMCC6904377,
V8_R,DMCC6904377,
4_R,DMCC6904377,
3b_R,DMCC6904377,
FEF_R,DMCC6904377,
PEF_R,DMCC6904377,
55b_R,DMCC6904377,
V3A_R,DMCC6904377,
RSC_R,DMCC6904377,
POS2_R,DMCC6904377,
V7_R,DMCC6904377,
IPS1_R,DMCC6904377,
FFC_R,DMCC6904377,
V3B_R,DMCC6904377,
LO1_R,DMCC6904377,
LO2_R,DMCC6904377,
PIT_R,DMCC6904377,
MT_R,DMCC6904377,
A1_R,DMCC6904377,
PSL_R,DMCC6904377,
SFL_R,DMCC6904377,
PCV_R,DMCC6904377,
STV_R,DMCC6904377,
7Pm_R,DMCC6904377,
7m_R,DMCC6904377,
POS1_R,DMCC6904377,
23d_R,DMCC6904377,
v23ab_R,DMCC6904377,
d23ab_R,DMCC6904377,
31pv_R,DMCC6904377,
5m_R,DMCC6904377,
5mv_R,DMCC6904377,
23c_R,DMCC6904377,
5L_R,DMCC6904377,
24dd_R,DMCC6904377,
24dv_R,DMCC6904377,
7AL_R,DMCC6904377,
SCEF_R,DMCC6904377,
6ma_R,DMCC6904377,
7Am_R,DMCC6904377,
7PL_R,DMCC6904377,
7PC_R,DMCC6904377,
LIPv_R,DMCC6904377,
VIP_R,DMCC6904377,
MIP_R,DMCC6904377,
1_R,DMCC6904377,
2_R,DMCC6904377,
3a_R,DMCC6904377,
6d_R,DMCC6904377,
6mp_R,DMCC6904377,
6v_R,DMCC6904377,
p24pr_R,DMCC6904377,
33pr_R,DMCC6904377,
a24pr_R,DMCC6904377,
p32pr_R,DMCC6904377,
a24_R,DMCC6904377,
d32_R,DMCC6904377,
8BM_R,DMCC6904377,
p32_R,DMCC6904377,
10r_R,DMCC6904377,
47m_R,DMCC6904377,
8Av_R,DMCC6904377,
8Ad_R,DMCC6904377,
9m_R,DMCC6904377,
8BL_R,DMCC6904377,
9p_R,DMCC6904377,
10d_R,DMCC6904377,
8C_R,DMCC6904377,
44_R,DMCC6904377,
45_R,DMCC6904377,
47l_R,DMCC6904377,
a47r_R,DMCC6904377,
6r_R,DMCC6904377,
IFJa_R,DMCC6904377,
IFJp_R,DMCC6904377,
IFSp_R,DMCC6904377,
IFSa_R,DMCC6904377,
p9-46v_R,DMCC6904377,
46_R,DMCC6904377,
a9-46v_R,DMCC6904377,
9-46d_R,DMCC6904377,
9a_R,DMCC6904377,
10v_R,DMCC6904377,
a10p_R,DMCC6904377,
10pp_R,DMCC6904377,
11l_R,DMCC6904377,
13l_R,DMCC6904377,
OFC_R,DMCC6904377,
47s_R,DMCC6904377,
LIPd_R,DMCC6904377,
6a_R,DMCC6904377,
i6-8_R,DMCC6904377,
s6-8_R,DMCC6904377,
43_R,DMCC6904377,
OP4_R,DMCC6904377,
OP1_R,DMCC6904377,
OP2-3_R,DMCC6904377,
52_R,DMCC6904377,
RI_R,DMCC6904377,
